TIMESTAMP,H,SW_IN,TA,VPD
200901120130,-54.480564,-2.403715,15.702630,0.606263
200901120200,-49.126483,-2.305512,15.180660,0.544713
200901120230,-39.424552,-2.359848,14.565440,0.484405
200901120300,-46.903264,-2.096246,14.107030,0.447059
200901120330,-50.308693,-2.042317,13.720970,0.412696
200901120400,-43.153468,-2.086777,13.513580,0.382104
200901120430,-35.357545,-2.328949,12.965000,0.327299
200901120500,-53.791257,-1.387774,12.699630,0.316888
200901120530,-54.769618,15.548390,12.682560,0.325713
200901120600,-29.435443,76.712230,13.142050,0.368342
200901120630,-25.257257,177.578200,14.682090,0.516272
200901120700,-21.372191,291.664200,16.208400,0.672625
200901120730,8.640340,409.149800,17.434950,0.811514
200901120800,19.992354,525.782300,18.560630,0.940234
200901120830,40.409116,633.200200,20.086410,1.182929
200901120900,28.683235,728.665000,21.268320,1.397770
200901120930,-1.210425,823.780200,22.580710,1.620677
200901121000,-6.806671,904.564900,23.745930,1.873201
200901121030,-0.806697,970.825100,24.997640,2.083597
200901121100,-12.661433,1018.369000,26.080400,2.325737
200901121130,-4.373758,1053.183000,27.031970,2.495378
200901121200,-40.987784,1080.217000,27.637540,2.774557
200901121230,-31.243479,1089.870000,28.152950,2.840767
200901121300,-32.153840,1082.535000,28.893140,2.958497
200901121330,-25.711600,1055.375000,29.547340,3.058105
200901121400,-17.308313,1013.991000,29.998440,3.135213
200901121430,-37.461855,959.574700,30.462290,3.116067
200901121500,-52.150911,895.576600,30.857670,3.362366
200901121530,-22.865134,812.555100,31.436150,3.576027
200901121600,-43.850379,718.674100,31.521850,3.417602
200901121630,-39.151706,620.989100,31.838010,3.568416
200901121700,-10.488400,506.057500,31.657890,2.992145
200901121730,-26.429821,392.187600,31.567620,3.201987
200901121800,-46.529962,277.880000,31.057210,3.190937
200901121830,-24.171590,164.875600,31.027190,3.185913
200901121900,-1.203912,68.992200,31.056890,3.478235
200901121930,-4.214117,11.029740,31.073290,3.656722
200901122000,-0.013244,-1.997567,30.533730,3.573634
200901122030,-13.187115,-1.500257,29.982150,3.504265
200901122100,0.158762,-1.431615,29.434300,3.373461
200901122130,-8.811201,-2.595566,27.837880,3.001530
200901122200,-2.335182,-2.902329,25.945900,2.514570
200901122230,-11.486145,-1.123032,25.586980,2.578668
200901122300,-3.644237,-1.674366,24.958260,2.522743
200901122330,-17.116052,-1.253309,24.616770,2.499169
200901130000,-20.658230,-2.014478,23.724370,2.313636
200901130030,-22.853313,-1.806289,22.999710,2.169458
200901130100,-65.824532,-1.242441,22.998290,2.173654
200901130130,-15.222719,-2.104656,22.932020,2.184620
200901130200,-15.897937,-2.084709,21.488330,1.923701
200901130230,-8.789823,-1.981889,21.070450,1.867708
200901130300,-7.068818,-1.076914,21.054140,1.902613
200901130330,-3.932054,-1.134920,20.597770,1.831024
200901130400,-6.558834,-1.314354,20.216650,1.747310
200901130430,-22.742483,-1.284440,19.721320,1.645081
200901130500,-47.717542,-0.988435,19.323010,1.587788
200901130530,-25.015027,13.164330,19.347910,1.605107
200901130600,-15.704948,74.380360,19.401040,1.553710
200901130630,-32.811055,173.571300,20.872070,1.729240
200901130700,-13.798765,286.491200,23.340010,2.050812
200901130730,-97.828565,402.666600,25.070030,2.325226
200901130800,-183.536373,487.748300,27.218100,2.746914
200901130830,-210.366227,626.121000,28.821370,3.104096
200901130900,-199.845618,726.041200,29.720720,3.254179
200901130930,-9999.000000,782.998900,30.417150,3.274257
200901131000,-166.586554,897.388300,31.365380,3.503593
200901131030,-166.154219,964.716700,32.520610,3.786258
200901131100,-189.207439,1018.263000,33.586510,4.060301
200901131130,-160.002934,1054.762000,34.154140,4.156291
200901131200,-184.878032,1081.620000,34.711670,4.458332
200901131230,-159.269969,1040.968000,35.101010,4.519904
200901131300,-191.618812,970.699800,35.490200,4.681286
200901131330,-127.028035,900.519000,35.840510,4.721444
200901131400,-188.824120,985.643600,35.806530,4.729753
200901131430,-180.587937,935.485700,35.928870,4.842531
200901131500,-153.187821,864.376800,36.139160,4.809127
200901131530,-107.038802,788.429700,36.784630,5.109820
200901131600,-170.446056,703.829100,36.482960,4.960211
200901131630,-167.000320,617.406600,36.610060,5.133029
200901131700,-96.362706,514.190500,36.815160,5.188542
200901131730,-101.725117,402.897300,36.523590,5.126457
200901131800,-119.350218,287.487000,35.595430,4.876518
200901131830,-37.293588,172.974700,36.227070,5.146724
200901131900,-23.034303,73.239280,35.873310,5.097747
200901131930,-16.076487,12.181060,34.879520,4.847885
200901132000,-16.195041,-1.403164,34.441980,4.771394
200901132030,-24.666364,-1.891851,33.513830,4.508382
200901132100,-24.044742,-1.820734,32.739510,4.316638
200901132130,-28.131300,-1.993168,31.428010,3.965293
200901132200,-31.346802,-1.423254,31.224580,3.919170
200901132230,4.162057,-2.340417,29.965340,3.586723
200901132300,-6.759618,-0.102807,30.884630,3.856717
200901132330,-36.215555,-2.343421,29.066470,3.364304
200901140000,-95.588072,-2.329457,27.164550,2.911985
200901140030,-65.533765,-2.040278,26.760030,2.818740
200901140100,-33.014274,-1.540564,26.636420,2.781918
200901140130,-32.260161,-1.723316,25.867510,2.568103
200901140200,-20.412923,-1.754943,25.184320,2.436611
200901140230,-39.032273,-1.729194,24.450160,2.310811
200901140300,-38.745667,-1.410514,24.258720,2.312832
200901140330,-31.382487,-1.237147,23.790630,2.221985
200901140400,-80.203591,-1.482547,23.425670,2.148552
200901140430,-58.064717,-1.694800,22.764790,2.039338
200901140500,-85.874096,-2.112471,21.966330,1.858112
200901140530,-57.582217,9.916335,20.688560,1.492825
200901140600,-70.643894,67.447500,19.937720,1.120020
200901140630,-69.930098,162.350700,20.493290,0.894119
200901140700,-47.281329,271.944000,21.137830,0.765376
200901140730,-5.888070,387.238600,22.072080,0.827210
200901140800,8.189104,501.517000,23.104110,0.963581
200901140830,5.418187,609.750200,23.868340,1.068170
200901140900,25.373365,711.567900,24.768350,1.207489
200901140930,12.135258,731.815100,25.683470,1.356906
200901141000,9.841174,881.822100,26.683350,1.575039
200901141030,9.288566,944.768600,27.841550,1.863437
200901141100,-46.112946,992.609400,28.784200,2.182899
200901141130,-33.960245,1024.680000,29.672530,2.396279
200901141200,-51.923313,1042.131000,30.555120,2.664114
200901141230,-68.764652,1049.901000,31.088310,2.799102
200901141300,-102.761269,1040.282000,31.591730,2.959140
200901141330,-106.743255,1015.413000,31.996840,3.058662
200901141400,-131.139504,978.051900,32.264760,3.173424
200901141430,-146.888231,923.776800,32.630560,3.310596
200901141500,-111.882646,860.306800,33.024770,3.425223
200901141530,-163.881781,785.103500,33.166700,3.517405
200901141600,-139.399982,699.768900,33.115200,3.478246
200901141630,-193.209712,605.421800,32.945140,3.507770
200901141700,-209.661530,500.652200,32.768790,3.521137
200901141730,-283.833426,390.570400,32.380800,3.451067
200901141800,-274.802436,71.597540,31.007830,3.057197
200901141830,-219.753143,44.490150,30.270660,2.853804
200901141900,-188.028135,55.325490,29.512010,2.682155
200901141930,-160.513092,17.639780,28.608470,2.503048
200901142000,-90.045321,-1.762376,27.176010,2.178476
200901142030,-63.655811,-2.033631,25.216750,1.722081
200901142100,-40.210853,-2.008819,23.211010,1.367817
200901142130,-23.368931,-1.800916,21.611430,1.114472
200901142200,-28.818079,-1.617563,20.370930,0.914858
200901142230,0.759684,-1.415846,19.205990,0.749677
200901142300,-2.743043,-1.347157,18.403650,0.655555
200901142330,-15.904168,-1.809756,17.475540,0.563250
200901150000,-19.154749,-1.631935,16.928470,0.510400
200901150030,-14.943694,-0.958980,16.736780,0.494214
200901150100,-29.845403,-1.638187,16.442710,0.481735
200901150130,-34.363918,-1.465382,16.161770,0.481291
200901150200,-26.305001,-1.188627,16.063840,0.485734
200901150230,-21.890651,-1.164491,15.764870,0.473449
200901150300,-30.138498,-1.786920,15.312120,0.443209
200901150330,-40.775180,-1.667509,15.057480,0.443135
200901150400,-60.079174,-1.647748,15.051920,0.442089
200901150430,-50.234626,-1.347647,15.296280,0.470195
200901150500,-57.203623,-1.255570,15.345970,0.482307
200901150530,-36.873952,7.079743,15.274950,0.469581
200901150600,-39.338535,26.069110,15.517750,0.491962
200901150630,-32.535465,46.354590,15.761850,0.517470
200901150700,-31.999851,101.578800,15.873620,0.516000
200901150730,-30.191389,115.784800,15.915740,0.521234
200901150800,0.109996,257.681700,16.435050,0.600247
200901150830,66.917288,461.865800,17.242240,0.706514
200901150900,62.131539,549.424400,18.074550,0.815351
200901150930,116.201741,775.123000,19.349800,1.011299
200901151000,-31.477632,297.449900,18.785160,0.964036
200901151030,56.157519,770.010400,19.368450,1.029812
200901151100,108.866849,1031.371000,21.111380,1.258439
200901151130,156.570753,1107.590000,21.823330,1.395745
200901151200,92.021907,941.761500,22.605690,1.513114
200901151230,64.034253,828.236300,23.193220,1.580168
200901151300,34.839007,937.317200,24.103080,1.819642
200901151330,-27.076845,844.479300,24.180670,1.962100
200901151400,-52.116038,706.557900,23.639520,1.806572
200901151430,-52.758408,723.126000,23.998080,1.827251
200901151500,-98.913352,711.816600,24.854190,2.008228
200901151530,-73.921960,846.681600,25.768070,2.147455
200901151600,-96.502925,736.307600,25.775870,2.172440
200901151630,-119.341444,631.513000,25.884580,2.150682
200901151700,-174.955863,525.852500,25.849110,2.178996
200901151730,-174.809947,413.940600,25.344470,2.112932
200901151800,-206.015609,296.621400,24.909540,2.065842
200901151830,-198.141857,181.422300,24.299250,2.015564
200901151900,-166.895786,78.378130,23.373850,1.801074
200901151930,-163.195596,13.312520,22.300490,1.594634
200901152000,-124.887346,-2.058138,21.466600,1.416251
200901152030,-105.770714,-2.471466,20.668080,1.250201
200901152100,-95.007748,-2.416877,19.699380,1.100028
200901152130,-75.437526,-2.492774,18.604440,0.893336
200901152200,-73.687766,-2.749976,17.517080,0.744039
200901152230,-73.724848,-2.771010,16.575320,0.642120
200901152300,-69.711050,-2.470764,16.004070,0.604264
200901152330,-58.295761,-2.716978,15.324070,0.549767
200901160000,-50.726285,-2.483837,14.729370,0.503047
200901160030,-58.521559,-2.396693,14.280920,0.452927
200901160100,-57.865667,-2.403711,13.940260,0.414553
200901160130,-40.452239,-2.266745,13.660710,0.392256
200901160200,-37.326300,-2.431121,13.227220,0.352966
200901160230,-38.583528,-2.507609,12.735250,0.309711
200901160300,-31.140080,-2.217673,12.213680,0.270159
200901160330,-32.863572,-2.195546,11.906730,0.244460
200901160400,-30.290222,-2.255544,11.697440,0.227950
200901160430,-27.072754,-2.161318,11.372370,0.204707
200901160500,-29.178021,-1.893037,11.133610,0.198128
200901160530,-36.726675,8.122009,10.959200,0.184419
200901160600,-17.025253,64.279850,11.494770,0.212652
200901160630,6.746817,161.550000,12.473750,0.280348
200901160700,-5.550785,273.008400,14.589700,0.443416
200901160730,19.217034,389.925600,16.247210,0.611504
200901160800,38.765889,507.604500,17.068010,0.706451
200901160830,66.829985,620.458400,17.886290,0.798087
200901160900,87.758775,724.508000,18.589870,0.883861
200901160930,90.353252,819.270900,19.502130,0.994570
200901161000,95.547097,900.861300,20.198990,1.117619
200901161030,90.227189,966.201300,21.027490,1.234285
200901161100,56.537428,1016.169000,21.842100,1.376371
200901161130,43.823593,1052.311000,22.701970,1.525173
200901161200,17.022575,1071.748000,23.300090,1.644181
200901161230,22.256803,1080.461000,23.887340,1.768855
200901161300,-7.179852,1072.509000,24.480010,1.909309
200901161330,-21.526900,1049.508000,24.899880,1.984807
200901161400,-45.942542,1010.277000,25.296810,2.083161
200901161430,-70.921202,958.014400,25.520040,2.154915
200901161500,-80.859956,889.832800,25.803510,2.203729
200901161530,-91.852862,808.908300,25.846180,2.222286
200901161600,-135.422034,722.463500,25.770330,2.239686
200901161630,-131.472432,621.826800,25.611970,2.216465
200901161700,-193.984124,518.226700,25.293520,2.251636
200901161730,-196.031770,408.334900,24.733120,2.237731
200901161800,-216.207705,290.788000,24.076830,2.236231
200901161830,-211.469962,169.548200,23.497170,2.105701
200901161900,-196.677887,74.753850,22.875470,1.931496
200901161930,-145.509902,14.699170,21.955870,1.760682
200901162000,-126.956842,-2.147226,20.965410,1.610814
200901162030,-113.067646,-2.502688,20.156250,1.506320
200901162100,-86.956919,-2.621635,19.281540,1.298872
200901162130,-106.270232,-2.304958,18.684080,1.212062
200901162200,-81.798620,-2.327852,18.054370,1.136733
200901162230,-65.680092,-2.341290,17.378520,1.031221
200901162300,-81.133824,-2.295469,16.822150,1.014073
200901162330,-86.180178,-2.156259,16.399950,1.016639
200901170000,-79.953444,-2.137921,15.915520,0.940017
200901170030,-73.426670,-2.252449,15.282980,0.850672
200901170100,-82.803288,-2.058774,14.856150,0.811142
200901170130,-79.202064,-2.110740,14.376680,0.768434
200901170200,-69.107191,-2.142830,13.910830,0.728137
200901170230,-66.576483,-2.096211,13.385080,0.676845
200901170300,-53.798594,-2.085157,12.949540,0.640981
200901170330,-35.625230,-2.147357,12.360060,0.582428
200901170400,-48.340675,-2.032949,11.926680,0.540179
200901170430,-42.322034,-1.990438,11.424780,0.493612
200901170500,-45.117764,-1.780435,10.960200,0.450255
200901170530,-30.890610,5.910751,10.639990,0.414600
200901170600,-24.249744,53.543140,10.708070,0.404992
200901170630,0.005608,158.126800,11.687830,0.462674
200901170700,12.383419,283.930000,13.043340,0.564884
200901170730,39.238332,404.769000,14.093980,0.666150
200901170800,78.282274,488.987500,14.890030,0.736051
200901170830,97.267200,623.067900,15.664180,0.820321
200901170900,107.788155,723.773100,16.495220,0.921228
200901170930,117.008898,795.465300,17.300860,1.016020
200901171000,106.954004,885.155700,18.053190,1.147825
200901171030,124.503513,961.996600,18.777160,1.226232
200901171100,92.463146,1006.901000,19.428630,1.383149
200901171130,86.723427,1046.265000,20.391780,1.531543
200901171200,88.328125,1072.544000,21.190190,1.656540
200901171230,57.548781,1049.325000,21.868700,1.804245
200901171300,8.984128,1034.247000,22.569260,1.898845
200901171330,9.739414,1043.399000,23.410190,2.052753
200901171400,-12.208428,1010.823000,23.973070,2.183847
200901171430,-28.820719,954.196100,24.694110,2.302313
200901171500,-51.057922,890.222500,25.181970,2.416124
200901171530,-77.188399,804.684400,25.456130,2.472102
200901171600,-76.455963,721.032700,25.720690,2.508521
200901171630,-80.073043,623.034200,25.904240,2.513288
200901171700,-135.569869,518.292800,26.044660,2.624212
200901171730,-91.797095,403.306800,25.892850,2.547792
200901171800,-82.510315,284.655000,25.741050,2.538770
200901171830,-89.267398,170.524600,25.664860,2.570518
200901171900,-93.387069,72.682590,25.166320,2.474965
200901171930,-45.323361,12.202910,24.855860,2.486609
200901172000,-15.676454,-1.444331,24.325560,2.444944
200901172030,-29.409032,-1.602237,23.276130,2.240877
200901172100,-31.685856,-1.537364,22.316720,2.077449
200901172130,-7.115690,-1.965397,21.384430,1.967697
200901172200,-7.073981,-1.164447,20.828000,1.891061
200901172230,-15.320142,-0.956404,20.106160,1.785267
200901172300,-21.060633,-1.288688,19.625350,1.723290
200901172330,-13.290633,-1.050151,19.654940,1.737622
200901180000,-69.416143,-2.447369,17.673300,1.384957
200901180030,-65.829546,-2.008721,17.389390,1.307768
200901180100,-23.132966,-1.694887,17.139330,1.173111
200901180130,-34.329526,-2.171310,16.316060,0.940164
200901180200,-24.420621,-1.141554,16.155210,0.892414
200901180230,-24.208852,-1.492498,15.896150,0.862834
200901180300,-16.988027,-1.447090,15.421110,0.823090
200901180330,-20.327418,-1.209422,15.082950,0.842873
200901180400,-21.324574,-1.326901,14.788850,0.868153
200901180430,-14.671113,-1.119722,14.641570,0.912355
200901180500,-9.119004,-1.161349,14.732110,0.968581
200901180530,-14.138120,8.297500,14.064490,0.899472
200901180600,-13.351297,65.245070,14.049200,0.909085
200901180630,-28.903536,158.348400,14.938610,0.937281
200901180700,-53.782491,255.146400,16.612330,1.106575
200901180730,-47.772820,353.102500,18.370350,1.328707
200901180800,-77.404062,472.089400,20.173710,1.521397
200901180830,-48.621173,607.009200,21.711420,1.721411
200901180900,-18.084976,717.701300,23.165640,1.899047
200901180930,-32.970113,812.280300,24.363960,2.109320
200901181000,-12.888968,892.292800,25.702440,2.329145
200901181030,-23.964637,968.460500,26.548720,2.574024
200901181100,-29.671008,1016.769000,27.163490,2.650508
200901181130,-41.808129,960.779700,27.667080,2.872212
200901181200,-49.549870,882.723100,28.059610,2.940697
200901181230,-45.682870,641.191700,27.654980,2.674940
