TIMESTAMP,NEE,FILLED,QC,HAT,SAMPLE,STDDEV,METHOD,QC_HAT,TIMEWINDOW
200808231900,-9999,1.97613,1,1.97613,28,1.28406,1,1,14
200808231930,-9999,1.75968,1,1.75968,36,1.79759,1,1,14
200808232000,-9999,1.77946,1,1.77946,37,1.77357,1,1,14
200808232030,2.26412,2.26412,0,1.77935,38,1.74001,1,1,14
200808232100,2.03532,2.03532,0,1.77063,39,1.71783,1,1,14
200808232130,2.26579,2.26579,0,1.72293,39,1.7095,1,1,14
200808232200,3.36013,3.36013,0,1.67678,37,1.74295,1,1,14
200808232230,-9999,1.58546,1,1.58546,37,1.7263,1,1,14
200808232300,-9999,1.65433,1,1.65433,36,1.74813,1,1,14
200808232330,-9999,1.68055,1,1.68055,37,1.73085,1,1,14
200808240000,2.65332,2.65332,0,1.64467,36,1.70581,1,1,14
200808240030,-9999,1.63875,1,1.63875,38,1.66319,1,1,14
200808240100,-9999,1.63875,1,1.63875,38,1.66319,1,1,14
200808240130,-9999,1.66799,1,1.66799,40,1.64209,1,1,14
200808240200,-9999,1.66685,1,1.66685,42,1.60312,1,1,14
200808240230,-9999,1.64359,1,1.64359,41,1.63188,1,1,14
200808240300,-9999,1.66018,1,1.66018,42,1.61544,1,1,14
200808240330,-9999,1.68708,1,1.68708,43,1.60582,1,1,14
200808240400,-9999,1.66146,1,1.66146,44,1.58788,1,1,14
200808240430,-9999,1.69325,1,1.69325,45,1.58416,1,1,14
200808240500,-9999,1.68431,1,1.68431,45,1.58432,1,1,14
200808240530,-9999,1.59605,1,1.59605,44,1.5599,1,1,14
200808240600,-9999,1.61472,1,1.61472,45,1.54715,1,1,14
200808240630,-9999,1.67962,1,1.67962,47,1.52992,1,1,14
200808240700,-9999,1.71159,1,1.71159,48,1.52968,1,1,14
200808240730,-9999,1.71159,1,1.71159,48,1.52968,1,1,14
200808240800,2.11528,2.11528,0,2.10192,8,1.66903,1,1,14
200808240830,0.597005,0.597005,0,1.29478,9,2.9054,1,1,14
200808240900,-0.26453,-0.26453,0,-1.52907,9,1.92426,1,1,14
200808240930,-2.70963,-2.70963,0,-3.59186,5,2.93613,1,1,14
200808241000,-1.53091,-1.53091,0,-3.65002,12,3.58177,1,1,14
200808241030,-6.83144,-6.83144,0,-2.57468,10,1.66943,1,1,14
200808241100,-3.20077,-3.20077,0,-2.57477,9,1.01714,1,1,14
200808241130,-5.71168,-5.71168,0,-2.57673,10,1.52419,1,1,14
200808241200,0.55653,0.55653,0,-2.3895,21,3.73311,1,1,14
200808241230,1.68826,1.68826,0,-2.59555,20,4.02165,1,1,14
200808241300,-0.847833,-0.847833,0,-2.56574,20,4.03073,1,1,14
200808241330,-0.254207,-0.254207,0,-0.72723,10,0.997077,1,1,14
200808241400,-1.04228,-1.04228,0,-1.51197,13,2.11757,1,1,14
200808241430,-2.25093,-2.25093,0,-1.71555,17,1.26384,1,1,14
200808241500,-9999,-1.19658,1,-1.19658,15,2.40442,1,1,14
200808241530,-9999,-1.06335,1,-1.06335,17,2.06562,1,1,14
200808241600,-1.20035,-1.20035,0,-1.53777,11,0.626105,1,1,14
200808241630,-0.552647,-0.552647,0,-0.400456,10,1.14693,1,1,14
200808241700,0.305795,0.305795,0,0.249218,13,0.565889,1,1,14
200808241730,0.579939,0.579939,0,0.647021,10,0.437527,1,1,14
200808241800,0.842224,0.842224,0,1.45572,14,0.745436,1,1,14
200808241830,0.866442,0.866442,0,2.00898,18,0.858698,1,1,14
200808241900,-9999,2.13984,1,2.13984,21,0.95722,1,1,14
200808241930,-9999,2.149,1,2.149,37,1.22251,1,1,14
200808242000,-9999,2.06063,1,2.06063,33,1.26551,1,1,14
200808242030,-9999,2.22679,1,2.22679,48,1.17919,1,1,14
200808242100,-9999,2.07087,1,2.07087,55,1.59395,1,1,14
200808242130,4.47556,4.47556,0,2.06909,58,1.53422,1,1,14
200808242200,-9999,2.12193,1,2.12193,57,1.57607,1,1,14
200808242230,-9999,2.11294,1,2.11294,57,1.57672,1,1,14
200808242300,-9999,2.06909,1,2.06909,58,1.53422,1,1,14
200808242330,-9999,2.08896,1,2.08896,58,1.5177,1,1,14
200808250000,-9999,2.09789,1,2.09789,57,1.52965,1,1,14
200808250030,-9999,1.91873,1,1.91873,52,1.53984,1,1,14
200808250100,-9999,1.52091,1,1.52091,44,1.34353,1,1,14
200808250130,-9999,1.19233,1,1.19233,37,0.5812,1,1,14
200808250200,-9999,1.13538,1,1.13538,38,0.639022,1,1,14
200808250230,-9999,1.14758,1,1.14758,37,0.603356,1,1,14
200808250300,-9999,1.14758,1,1.14758,37,0.603356,1,1,14
200808250330,-9999,1.14758,1,1.14758,37,0.603356,1,1,14
200808250400,-9999,1.13538,1,1.13538,38,0.639022,1,1,14
200808250430,-9999,1.14758,1,1.14758,37,0.603356,1,1,14
200808250500,-9999,1.17145,1,1.17145,38,0.613065,1,1,14
200808250530,-9999,1.20827,1,1.20827,37,0.579619,1,1,14
200808250600,-9999,1.28424,1,1.28424,38,0.578703,1,1,14
200808250630,-9999,1.10785,1,1.10785,37,0.624575,1,1,14
200808250700,-9999,1.10785,1,1.10785,37,0.624575,1,1,14
200808250730,-9999,1.09262,1,1.09262,38,0.623183,1,1,14
200808250800,0.027715,0.027715,0,1.81305,8,2.30918,1,1,14
200808250830,-1.55439,-1.55439,0,1.13389,9,2.69227,1,1,14
200808250900,-2.69967,-2.69967,0,-1.3855,8,1.75438,1,1,14
200808250930,-5.07942,-5.07942,0,-1.75468,7,1.83183,1,1,14
200808251000,-9999,-4.40866,1,-4.40866,10,3.80834,1,1,14
200808251030,-9999,-2.15134,1,-2.15134,9,1.31902,1,1,14
200808251100,-2.2321,-2.2321,0,-3.2021,17,1.15788,1,1,14
200808251130,-2.49123,-2.49123,0,-4.54338,20,1.79681,1,1,14
200808251200,-2.17292,-2.17292,0,-4.50869,23,1.7647,1,1,14
200808251230,-2.29783,-2.29783,0,-2.59126,14,1.57962,1,1,14
200808251300,-2.71833,-2.71833,0,-2.48605,10,1.74079,1,1,14
200808251330,-2.12867,-2.12867,0,-4.54522,19,1.75061,1,1,14
200808251400,-2.6159,-2.6159,0,-1.88599,5,0.859878,3,1,1
200808251430,-0.834836,-0.834836,0,-2.57689,11,1.1635,1,1,14
200808251500,-1.13222,-1.13222,0,-2.57092,12,1.75791,1,1,14
200808251530,-1.14626,-1.14626,0,-1.78594,10,1.35399,1,1,14
200808251600,-1.09321,-1.09321,0,-2.33218,11,1.97211,1,1,14
200808251630,0.102268,0.102268,0,-1.54862,18,1.37235,1,1,14
200808251700,0.109068,0.109068,0,-1.33375,12,1.31469,1,1,14
200808251730,0.430896,0.430896,0,0.395211,13,0.636383,1,1,14
200808251800,0.54173,0.54173,0,1.15311,16,0.648824,1,1,14
200808251830,-9999,1.72721,1,1.72721,4,0.894436,1,1,14
200808251900,-9999,1.80929,1,1.80929,8,0.733974,1,1,14
200808251930,-9999,1.98836,1,1.98836,13,0.713038,1,1,14
200808252000,-9999,1.74368,1,1.74368,9,0.71423,1,1,14
200808252030,-9999,1.89287,1,1.89287,20,1.474,1,1,14
200808252100,-9999,1.8734,1,1.8734,29,1.24826,1,1,14
200808252130,-9999,1.74429,1,1.74429,37,1.76866,1,1,14
200808252200,-9999,1.90225,1,1.90225,47,1.6178,1,1,14
200808252230,-9999,2.04107,1,2.04107,56,1.52538,1,1,14
200808252300,-9999,1.95727,1,1.95727,35,1.17814,1,1,14
200808252330,-9999,2.09933,1,2.09933,18,0.870985,1,1,14
200808260000,-9999,1.8734,1,1.8734,29,1.24826,1,1,14
200808260030,-9999,1.78831,1,1.78831,37,1.76647,1,1,14
200808260100,-9999,1.72331,1,1.72331,41,1.69214,1,1,14
200808260130,-9999,1.68028,1,1.68028,47,1.5455,1,1,14
200808260200,-9999,1.78812,1,1.78812,43,1.6786,1,1,14
200808260230,-9999,1.97836,1,1.97836,51,1.56699,1,1,14
200808260300,-9999,1.47966,1,1.47966,42,1.36132,1,1,14
200808260330,-9999,1.51339,1,1.51339,42,1.36718,1,1,14
200808260400,-9999,1.58247,1,1.58247,47,1.31126,1,1,14
200808260430,-9999,1.17145,1,1.17145,38,0.613065,1,1,14
200808260500,-9999,1.37043,1,1.37043,34,0.583114,1,1,14
200808260530,-9999,1.52091,1,1.52091,44,1.34353,1,1,14
200808260600,-9999,1.47966,1,1.47966,42,1.36132,1,1,14
200808260630,-9999,1.35746,1,1.35746,38,0.637059,1,1,14
200808260700,-9999,1.50848,1,1.50848,38,0.712275,1,1,14
200808260730,-9999,1.44775,1,1.44775,40,0.676783,1,1,14
200808260800,6.0952,6.0952,0,1.98223,10,1.66567,1,1,14
200808260830,4.63337,4.63337,0,1.5284,9,2.41872,1,1,14
200808260900,-0.311458,-0.311458,0,-1.61414,7,1.7615,1,1,14
200808260930,-3.1337,-3.1337,0,-2.54148,9,0.862973,1,1,14
200808261000,-1.25333,-1.25333,0,-2.41981,10,1.22311,1,1,14
200808261030,-0.648252,-0.648252,0,-3.04131,18,1.47736,1,1,14
200808261100,-2.33496,-2.33496,0,-2.84972,18,1.47451,1,1,14
200808261130,-2.48238,-2.48238,0,-3.67856,17,1.59415,1,1,14
200808261200,-4.90861,-4.90861,0,-4.23674,20,1.84023,1,1,14
200808261230,-1.73018,-1.73018,0,-3.98093,15,1.66849,1,1,14
200808261300,-3.75097,-3.75097,0,-3.58991,10,1.50158,1,1,14
200808261330,-3.92856,-3.92856,0,-3.58991,10,1.50158,1,1,14
200808261400,-2.40372,-2.40372,0,-3.93515,12,1.86046,1,1,14
200808261430,-3.10188,-3.10188,0,-4.07344,12,2.09251,1,1,14
200808261500,-2.50475,-2.50475,0,-2.49572,7,1.59707,1,1,14
200808261530,-0.179719,-0.179719,0,-1.4685,15,1.28037,1,1,14
200808261600,-0.667873,-0.667873,0,-1.60717,15,1.34235,1,1,14
200808261630,-0.751798,-0.751798,0,-1.49167,17,1.20188,1,1,14
200808261700,0.893611,0.893611,0,0.257501,11,0.600146,1,1,14
200808261730,1.14253,1.14253,0,1.60102,20,1.11135,1,1,14
200808261800,1.39495,1.39495,0,2.04499,14,0.757823,1,1,14
200808261830,2.85,2.85,0,2.06733,21,0.929107,1,1,14
200808261900,3.05443,3.05443,0,2.2872,46,1.18341,1,1,14
200808261930,2.65486,2.65486,0,2.14264,56,1.58685,1,1,14
200808262000,-9999,2.12503,1,2.12503,57,1.53086,1,1,14
200808262030,2.7952,2.7952,0,2.09117,56,1.54972,1,1,14
200808262100,2.5945,2.5945,0,2.08247,56,1.53381,1,1,14
200808262130,2.26252,2.26252,0,1.9639,55,1.52682,1,1,14
200808262200,-9999,1.80083,1,1.80083,52,1.52673,1,1,14
200808262230,2.15396,2.15396,0,1.58917,47,1.33322,1,1,14
200808262300,2.01304,2.01304,0,1.65351,40,0.662273,1,1,14
200808262330,1.92898,1.92898,0,1.37981,41,0.672084,1,1,14
200808270000,1.75486,1.75486,0,1.34078,40,0.652018,1,1,14
200808270030,1.4772,1.4772,0,1.21288,38,0.649945,1,1,14
200808270100,-9999,1.10785,1,1.10785,37,0.624575,1,1,14
200808270130,-9999,0.993876,1,0.993876,37,0.68448,1,1,14
200808270200,-9999,0.884238,1,0.884238,35,0.704148,1,1,14
200808270230,-9999,0.881196,1,0.881196,35,0.703045,1,1,14
200808270300,-9999,0.868149,1,0.868149,36,0.71774,1,1,14
200808270330,-9999,0.865214,1,0.865214,35,0.727999,1,1,14
200808270400,-9999,0.865214,1,0.865214,35,0.727999,1,1,14
200808270430,-9999,0.812795,1,0.812795,33,0.714876,1,1,14
200808270500,-9999,0.751261,1,0.751261,28,0.747382,1,1,14
200808270530,-9999,0.706787,1,0.706787,26,0.756783,1,1,14
200808270600,-9999,0.701117,1,0.701117,25,0.771825,1,1,14
200808270630,-9999,0.669441,1,0.669441,23,0.797851,1,1,14
200808270700,0.849601,0.849601,0,0.317902,4,0.575437,1,1,14
200808270730,4.70068,4.70068,0,0.642,5,3.78824,1,1,14
200808270800,-9999,-0.177996,1,-0.177996,5,4.00058,1,1,14
200808270830,-2.32376,-2.32376,0,-1.92214,4,1.52957,1,1,14
200808270900,-3.80244,-3.80244,0,-3.14837,5,1.27594,1,1,14
200808270930,-9999,-2.43496,1,-2.43496,9,1.16715,1,1,14
200808271000,-9999,-3.01553,1,-3.01553,10,2.07644,1,1,14
200808271030,-3.92312,-3.92312,0,-3.80718,15,1.6155,1,1,14
200808271100,-5.03069,-5.03069,0,-4.7331,19,1.44113,1,1,14
200808271130,-3.99837,-3.99837,0,-3.87457,22,1.69325,1,1,14
200808271200,-7.72025,-7.72025,0,-4.63644,21,1.49632,1,1,14
200808271230,-6.33256,-6.33256,0,-5.29797,22,1.82933,1,1,14
200808271300,-7.64063,-7.64063,0,-5.30002,15,1.96457,1,1,14
200808271330,-6.427,-6.427,0,-5.21126,27,1.75812,1,1,14
200808271400,-4.52775,-4.52775,0,-4.56737,24,1.65896,1,1,14
200808271430,-4.15388,-4.15388,0,-3.86191,18,1.87381,1,1,14
200808271500,-3.06691,-3.06691,0,-3.96817,16,2.50049,1,1,14
200808271530,-3.03874,-3.03874,0,-3.80704,14,2.10355,1,1,14
200808271600,-1.33172,-1.33172,0,-1.69809,11,2.83324,1,1,14
200808271630,-1.11799,-1.11799,0,-1.79716,21,1.21168,1,1,14
200808271700,0.322398,0.322398,0,-0.122688,16,0.667917,1,1,14
200808271730,1.4734,1.4734,0,1.23392,17,0.78887,1,1,14
200808271800,-9999,2.16565,1,2.16565,16,0.87546,1,1,14
200808271830,-9999,2.1113,1,2.1113,30,1.31198,1,1,14
200808271900,-9999,1.98675,1,1.98675,42,1.74994,1,1,14
200808271930,-9999,2.09758,1,2.09758,58,1.54721,1,1,14
200808272000,-9999,2.06948,1,2.06948,54,1.57489,1,1,14
200808272030,-9999,2.01124,1,2.01124,56,1.52249,1,1,14
200808272100,-9999,1.81053,1,1.81053,52,1.52659,1,1,14
200808272130,-9999,1.5102,1,1.5102,43,1.37619,1,1,14
200808272200,-9999,1.68129,1,1.68129,40,0.680079,1,1,14
200808272230,-9999,1.66629,1,1.66629,40,0.694022,1,1,14
200808272300,-9999,1.37602,1,1.37602,40,0.680203,1,1,14
200808272330,-9999,1.27759,1,1.27759,38,0.701113,1,1,14
200808280000,-9999,1.20983,1,1.20983,37,0.662728,1,1,14
200808280030,-9999,1.17134,1,1.17134,38,0.697676,1,1,14
200808280100,-9999,1.00972,1,1.00972,35,0.672504,1,1,14
200808280130,-9999,0.865207,1,0.865207,34,0.705542,1,1,14
200808280200,-9999,0.849202,1,0.849202,35,0.719026,1,1,14
200808280230,-9999,0.812795,1,0.812795,33,0.714876,1,1,14
200808280300,-9999,0.783355,1,0.783355,32,0.705698,1,1,14
200808280330,-9999,0.772613,1,0.772613,31,0.714698,1,1,14
200808280400,-9999,0.772613,1,0.772613,31,0.714698,1,1,14
200808280430,-9999,0.772905,1,0.772905,30,0.726914,1,1,14
200808280500,-9999,0.706787,1,0.706787,26,0.756783,1,1,14
200808280530,-9999,0.706787,1,0.706787,26,0.756783,1,1,14
200808280600,-9999,0.701117,1,0.701117,25,0.771825,1,1,14
200808280630,-9999,0.701117,1,0.701117,25,0.771825,1,1,14
200808280700,-0.346569,-0.346569,0,0.482898,6,0.714572,1,1,14
200808280730,3.71825,3.71825,0,0.642,5,3.78824,1,1,14
200808280800,-4.98582,-4.98582,0,0.452422,4,4.32319,1,1,14
200808280830,-3.58225,-3.58225,0,-2.05721,6,1.50408,1,1,14
200808280900,-4.67963,-4.67963,0,-3.2378,3,1.79214,1,1,14
200808280930,-2.34078,-2.34078,0,-2.52038,8,1.21729,1,1,14
200808281000,-9999,-4.03855,1,-4.03855,14,2.17696,1,1,14
200808281030,-3.30209,-3.30209,0,-4.46049,19,1.56036,1,1,14
200808281100,-5.82498,-5.82498,0,-5.07206,22,1.72381,1,1,14
200808281130,-5.83577,-5.83577,0,-5.50017,23,2.03341,1,1,14
200808281200,-5.21452,-5.21452,0,-5.75487,19,2.15259,1,1,14
200808281230,-5.93914,-5.93914,0,-5.82754,20,2.22131,1,1,14
200808281300,-9999,-5.74261,1,-5.74261,28,2.12569,1,1,14
200808281330,-3.37041,-3.37041,0,-5.55891,33,2.14797,1,1,14
200808281400,-4.10991,-4.10991,0,-4.80574,21,1.98628,1,1,14
200808281430,-3.46358,-3.46358,0,-4.04403,14,1.96176,1,1,14
200808281500,-2.59934,-2.59934,0,-4.24746,16,2.33737,1,1,14
200808281530,-1.90567,-1.90567,0,-3.53581,14,1.81912,1,1,14
200808281600,-2.02704,-2.02704,0,-2.43534,11,1.26279,1,1,14
200808281630,-0.670303,-0.670303,0,-1.96484,17,1.35128,1,1,14
200808281700,0.052958,0.052958,0,-0.0829518,12,0.715955,1,1,14
200808281730,0.933916,0.933916,0,1.23532,16,0.766945,1,1,14
200808281800,-9999,2.42652,1,2.42652,8,1.08642,1,1,14
200808281830,-9999,2.48505,1,2.48505,19,0.992284,1,1,14
200808281900,-9999,2.38172,1,2.38172,35,1.34343,1,1,14
200808281930,-9999,2.42136,1,2.42136,50,1.69522,1,1,14
200808282000,-9999,2.3756,1,2.3756,47,1.67995,1,1,14
200808282030,-9999,2.27885,1,2.27885,41,1.78438,1,1,14
200808282100,-9999,2.28074,1,2.28074,41,1.76712,1,1,14
200808282130,-9999,2.26608,1,2.26608,40,1.78711,1,1,14
200808282200,-9999,2.20497,1,2.20497,40,1.78112,1,1,14
200808282230,-9999,2.20497,1,2.20497,40,1.78112,1,1,14
200808282300,-9999,2.16528,1,2.16528,38,1.81838,1,1,14
200808282330,-9999,1.96007,1,1.96007,35,1.84298,1,1,14
200808290000,-9999,1.71197,1,1.71197,31,1.63643,1,1,14
200808290030,-9999,1.52032,1,1.52032,27,0.81414,1,1,14
200808290100,-9999,1.31119,1,1.31119,28,0.801549,1,1,14
200808290130,-9999,1.5943,1,1.5943,25,0.799485,1,1,14
200808290200,-9999,1.5943,1,1.5943,25,0.799485,1,1,14
200808290230,-9999,1.56646,1,1.56646,24,0.804204,1,1,14
200808290300,-9999,1.51191,1,1.51191,24,0.815086,1,1,14
200808290330,-9999,1.51191,1,1.51191,24,0.815086,1,1,14
200808290400,-9999,1.4677,1,1.4677,24,0.753609,1,1,14
200808290430,-9999,1.14357,1,1.14357,22,0.890467,1,1,14
200808290500,-9999,1.20269,1,1.20269,21,0.86709,1,1,14
200808290530,-9999,1.37078,1,1.37078,21,0.713755,1,1,14
200808290600,-9999,1.36818,1,1.36818,19,0.744805,1,1,14
200808290630,-9999,1.2044,1,1.2044,16,0.798307,1,1,14
200808290700,0.745082,0.745082,0,0.540943,7,0.670147,1,1,14
200808290730,0.860494,0.860494,0,0.125162,6,3.61709,1,1,14
200808290800,-0.017746,-0.017746,0,-0.814703,4,4.71445,1,1,14
200808290830,-2.89472,-2.89472,0,-2.88378,9,1.27974,1,1,14
200808290900,-2.25787,-2.25787,0,-1.17339,11,2.76907,1,1,14
200808290930,-3.77343,-3.77343,0,-0.937002,17,2.29174,1,1,14
200808291000,-4.47016,-4.47016,0,-3.88828,12,2.00362,1,1,14
200808291030,-2.54095,-2.54095,0,-3.9634,19,1.87983,1,1,14
200808291100,-3.43702,-3.43702,0,-3.97957,14,1.38783,1,1,14
200808291130,-5.7167,-5.7167,0,-4.65519,11,1.95637,1,1,14
200808291200,-3.33415,-3.33415,0,-4.25629,9,1.55031,1,1,14
200808291230,-9999,-3.4794,1,-3.4794,7,1.93559,1,1,14
200808291300,-3.0359,-3.0359,0,-2.06009,20,1.32217,1,1,14
200808291330,-2.92931,-2.92931,0,-2.07655,20,1.40722,1,1,14
200808291400,-2.06142,-2.06142,0,-2.13337,19,1.31601,1,1,14
200808291430,-2.95715,-2.95715,0,-2.14652,15,1.329,1,1,14
200808291500,0.346044,0.346044,0,0.410203,12,0.501864,1,1,14
200808291530,1.19685,1.19685,0,1.08069,13,0.702728,1,1,14
200808291600,1.02301,1.02301,0,1.00394,14,0.738314,1,1,14
200808291630,0.440845,0.440845,0,0.259105,12,0.516239,1,1,14
200808291700,0.618286,0.618286,0,0.654349,13,0.661008,1,1,14
200808291730,1.44721,1.44721,0,1.47124,11,0.817497,1,1,14
200808291800,-9999,1.74659,1,1.74659,3,1.09901,1,1,14
200808291830,-9999,2.5093,1,2.5093,11,0.94286,1,1,14
200808291900,-9999,2.40765,1,2.40765,15,1.00184,1,1,14
200808291930,-9999,2.40765,1,2.40765,15,1.00184,1,1,14
200808292000,-9999,2.548,1,2.548,18,0.981245,1,1,14
200808292030,-9999,2.57379,1,2.57379,19,0.960205,1,1,14
200808292100,-9999,2.478,1,2.478,26,1.48051,1,1,14
200808292130,-9999,2.57685,1,2.57685,28,1.44006,1,1,14
200808292200,-9999,2.63177,1,2.63177,29,1.44472,1,1,14
200808292230,-9999,2.6413,1,2.6413,31,1.40007,1,1,14
