TIMESTAMP,H,FILLED,QC,HAT,SAMPLE,STDDEV,METHOD,QC_HAT,TIMEWINDOW
200801090630,-9999,-21.9174,3,-21.9174,10,7.7976,3,3,451
200801090700,-9999,-19.3622,3,-19.3622,10,7.11521,3,3,451
200801090730,-9999,-18.408,3,-18.408,10,7.59689,3,3,451
200801090800,-9999,-13.1068,3,-13.1068,10,13.4834,3,3,451
200801090830,-9999,0.0252341,3,0.0252341,10,32.7205,3,3,451
200801090900,-9999,12.8496,3,12.8496,10,35.6503,3,3,451
200801090930,-9999,38.3428,3,38.3428,10,50.5216,3,3,451
200801091000,-9999,67.618,3,67.618,10,51.9642,3,3,451
200801091030,-9999,85.9821,3,85.9821,10,42.6205,3,3,451
200801091100,-9999,96.7577,3,96.7577,10,44.4467,3,3,451
200801091130,-9999,110.429,3,110.429,10,35.6854,3,3,451
200801091200,-9999,107.651,3,107.651,10,35.9476,3,3,451
200801091230,-9999,111.984,3,111.984,10,41.2994,3,3,451
200801091300,-9999,113.642,3,113.642,10,40.5462,3,3,451
200801091330,-9999,106.072,3,106.072,10,36.0725,3,3,451
200801091400,-9999,92.544,3,92.544,10,46.3127,3,3,451
200801091430,-9999,84.1016,3,84.1016,10,48.4848,3,3,451
200801091500,-9999,64.2422,3,64.2422,10,36.0594,3,3,451
200801091530,-9999,38.1347,3,38.1347,10,41.921,3,3,451
200801091600,-9999,28.8211,3,28.8211,11,38.9462,3,3,451
200801091630,-9999,19.2397,3,19.2397,12,36.3805,3,3,451
200801091700,-9999,5.55501,3,5.55501,13,34.5948,3,3,451
200801091730,-9999,-9.1089,3,-9.1089,14,26.9493,3,3,451
200801091800,-9999,-12.6202,3,-12.6202,15,28.0016,3,3,451
200801091830,-9999,-22.4762,3,-22.4762,15,20.3976,3,3,451
200801091900,-9999,-28.7498,3,-28.7498,15,13.2552,3,3,451
200801091930,-9999,-32.3579,3,-32.3579,15,11.1221,3,3,451
200801092000,-9999,-32.8553,3,-32.8553,15,11.7603,3,3,451
200801092030,-9999,-30.8715,3,-30.8715,15,12.4143,3,3,451
200801092100,-9999,-30.7745,3,-30.7745,15,13.2825,3,3,451
200801092130,-9999,-30.0638,3,-30.0638,15,13.572,3,3,451
200801092200,-9999,-28.9179,3,-28.9179,15,11.2651,3,3,451
200801092230,-9999,-26.6092,3,-26.6092,15,10.3864,3,3,451
200801092300,-9999,-26.5524,3,-26.5524,15,10.8956,3,3,451
200801092330,-9999,-26.2987,3,-26.2987,15,11.3913,3,3,451
200801100000,-9999,-26.6114,3,-26.6114,15,11.327,3,3,451
200801100030,-9999,-27.0851,3,-27.0851,15,11.6685,3,3,451
200801100100,-9999,-27.0388,3,-27.0388,15,11.817,3,3,451
200801100130,-9999,-26.8005,3,-26.8005,15,11.5286,3,3,451
200801100200,-9999,-27.66,3,-27.66,15,11.5657,3,3,451
200801100230,-9999,-29.1105,3,-29.1105,15,11.6444,3,3,451
200801100300,-9999,-29.7168,3,-29.7168,15,11.0041,3,3,451
200801100330,-9999,-32.0427,3,-32.0427,15,10.808,3,3,451
200801100400,-9999,-34.6739,3,-34.6739,15,11.7918,3,3,451
200801100430,-9999,-34.162,3,-34.162,15,10.5921,3,3,451
200801100500,-9999,-32.4959,3,-32.4959,15,10.033,3,3,451
200801100530,-9999,-30.0982,3,-30.0982,15,11.0489,3,3,451
200801100600,-9999,-27.3328,3,-27.3328,15,11.0471,3,3,451
200801100630,-9999,-24.2999,3,-24.2999,15,7.37233,3,3,451
200801100700,-9999,-22.2831,3,-22.2831,15,7.55818,3,3,451
200801100730,-9999,-19.9224,3,-19.9224,15,9.49314,3,3,451
200801100800,-9999,-11.8011,3,-11.8011,15,19.6328,3,3,451
200801100830,-9999,3.04971,3,3.04971,15,33.4396,3,3,451
200801100900,-9999,24.1139,3,24.1139,15,49.9303,3,3,451
200801100930,-9999,53.7653,3,53.7653,15,61.3715,3,3,451
200801101000,-9999,88.4078,3,88.4078,15,66.5982,3,3,451
200801101030,-9999,112.266,3,112.266,15,62.6583,3,3,451
200801101100,-9999,130.342,3,130.342,15,62.9977,3,3,451
200801101130,-9999,140.612,3,140.612,15,54.5329,3,3,451
200801101200,-9999,145.31,3,145.31,15,64.5505,3,3,451
200801101230,-9999,144.568,3,144.568,15,61.6395,3,3,451
200801101300,-9999,150.06,3,150.06,15,67.9719,3,3,451
200801101330,-9999,140.466,3,140.466,15,66.2195,3,3,451
200801101400,-9999,130.264,3,130.264,15,74.4535,3,3,451
200801101430,-9999,113.185,3,113.185,15,68.0472,3,3,451
200801101500,-9999,98.9094,3,98.9094,15,68.7911,3,3,451
200801101530,-9999,71.83,3,71.83,15,61.3288,3,3,451
200801101600,-9999,57.5909,3,57.5909,16,58.5765,3,3,451
200801101630,-9999,14.5952,3,14.5952,2,18.3292,3,3,445
200801101700,-9999,7.3229,3,7.3229,3,18.0732,3,3,445
200801101730,-9999,-1.85391,3,-1.85391,4,23.5503,3,3,445
200801101800,-9999,-8.85969,3,-8.85969,5,25.7171,3,3,445
200801101830,-9999,-20.6903,3,-20.6903,5,16.8563,3,3,445
200801101900,-9999,-29.8869,3,-29.8869,5,13.9191,3,3,445
200801101930,-9999,-36.1824,3,-36.1824,5,5.93192,3,3,445
200801102000,-9999,-35.4433,3,-35.4433,5,7.10489,3,3,445
200801102030,-9999,-32.666,3,-32.666,5,8.89111,3,3,445
200801102100,-9999,-31.005,3,-31.005,5,9.86332,3,3,445
200801102130,-9999,-25.6617,3,-25.6617,5,7.86076,3,3,445
200801102200,-9999,-21.8687,3,-21.8687,5,3.17794,3,3,445
200801102230,-9999,-19.7171,3,-19.7171,5,3.5633,3,3,445
200801102300,-9999,-17.4086,3,-17.4086,5,4.51857,3,3,445
200801102330,-9999,-14.4839,3,-14.4839,5,4.49092,3,3,445
200801110000,-9999,-13.0429,3,-13.0429,5,4.38281,3,3,445
200801110030,-9999,-12.2415,3,-12.2415,5,3.00243,3,3,445
200801110100,-9999,-11.8196,3,-11.8196,5,2.65854,3,3,445
200801110130,-9999,-12.2351,3,-12.2351,5,2.74798,3,3,445
200801110200,-9999,-13.8535,3,-13.8535,5,2.49335,3,3,445
200801110230,-9999,-15.6696,3,-15.6696,5,2.67437,3,3,445
200801110300,-9999,-17.8971,3,-17.8971,5,5.68162,3,3,445
200801110330,-9999,-21.608,3,-21.608,5,7.35143,3,3,445
200801110400,-9999,-22.661,3,-22.661,5,6.19083,3,3,445
200801110430,-9999,-25.4138,3,-25.4138,5,5.96722,3,3,445
200801110500,-9999,-28.2981,3,-28.2981,5,5.88362,3,3,445
200801110530,-9999,-27.8152,3,-27.8152,5,6.12488,3,3,445
200801110600,-9999,-26.3808,3,-26.3808,5,5.91898,3,3,445
200801110630,-9999,-27.3065,3,-27.3065,5,4.66555,3,3,445
200801110700,-9999,-24.8766,3,-24.8766,5,5.63389,3,3,445
200801110730,-9999,-24.6774,3,-24.6774,5,5.23743,3,3,445
200801110800,-9999,-16.9846,3,-16.9846,5,18.1026,3,3,445
200801110830,-9999,4.35657,3,4.35657,5,47.1147,3,3,445
200801110900,-9999,19.3618,3,19.3618,5,47.9936,3,3,445
200801110930,-9999,42.745,3,42.745,5,53.2094,3,3,445
200801111000,-9999,67.8967,3,67.8967,5,35.1522,3,3,445
200801111030,-9999,88.275,3,88.275,5,23.8113,3,3,445
200801111100,-9999,104.275,3,104.275,5,40.2002,3,3,445
200801111130,-9999,119.255,3,119.255,5,27.6658,3,3,445
200801111200,-9999,121.212,3,121.212,5,26.1383,3,3,445
200801111230,-9999,140.469,3,140.469,5,34.2178,3,3,445
200801111300,-9999,136.663,3,136.663,5,38.4323,3,3,445
200801111330,-9999,115.022,3,115.022,5,49.2009,3,3,445
200801111400,-9999,91.6291,3,91.6291,5,66.9753,3,3,445
200801111430,-9999,79.8651,3,79.8651,5,68.4587,3,3,445
200801111500,-9999,43.4612,3,43.4612,5,37.0152,3,3,445
200801111530,-9999,18.9334,3,18.9334,5,33.2107,3,3,445
200801111600,-9999,10.7547,3,10.7547,6,25.8179,3,3,445
200801111630,-9999,4.34947,3,4.34947,7,27.3607,3,3,445
200801111700,-9999,-8.68968,3,-8.68968,8,22.3307,3,3,445
200801111730,-9999,-16.1698,3,-16.1698,9,22.6866,3,3,445
200801111800,-9999,-19.1819,3,-19.1819,10,22.9124,3,3,445
200801111830,-9999,-27.267,3,-27.267,10,14.2464,3,3,445
200801111900,-9999,-30.5329,3,-30.5329,10,12.3957,3,3,445
200801111930,-9999,-30.3214,3,-30.3214,10,11.454,3,3,445
200801112000,-9999,-30.4483,3,-30.4483,10,12.098,3,3,445
200801112030,-9999,-27.4062,3,-27.4062,10,12.2746,3,3,445
200801112100,-9999,-25.8107,3,-25.8107,10,12.5777,3,3,445
200801112130,-9999,-23.3443,3,-23.3443,10,10.7354,3,3,445
200801112200,-9999,-22.8568,3,-22.8568,10,8.33036,3,3,445
200801112230,-9999,-20.1038,3,-20.1038,10,4.20283,3,3,445
200801112300,-9999,-20.1062,3,-20.1062,10,6.01217,3,3,445
200801112330,-9999,-20.7141,3,-20.7141,10,9.19328,3,3,445
200801120000,-9999,-22.7762,3,-22.7762,10,11.8594,3,3,445
200801120030,-9999,-23.6558,3,-23.6558,10,12.8536,3,3,445
200801120100,-9999,-23.7171,3,-23.7171,10,13.1561,3,3,445
200801120130,-9999,-23.5434,3,-23.5434,10,12.8056,3,3,445
200801120200,-9999,-25.231,3,-25.231,10,13.3575,3,3,445
200801120230,-9999,-26.7749,3,-26.7749,10,13.5755,3,3,445
200801120300,-9999,-28.2578,3,-28.2578,10,13.3346,3,3,445
200801120330,-9999,-31.7939,3,-31.7939,10,13.345,3,3,445
200801120400,-9999,-35.3208,3,-35.3208,10,14.4905,3,3,445
200801120430,-9999,-34.7346,3,-34.7346,10,12.8856,3,3,445
200801120500,-9999,-33.0402,3,-33.0402,10,12.0982,3,3,445
200801120530,-9999,-30.0274,3,-30.0274,10,13.4654,3,3,445
200801120600,-9999,-25.6921,3,-25.6921,10,13.0742,3,3,445
200801120630,-9999,-21.9174,3,-21.9174,10,7.7976,3,3,445
200801120700,-9999,-19.3622,3,-19.3622,10,7.11521,3,3,445
200801120730,-9999,-18.408,3,-18.408,10,7.59689,3,3,445
200801120800,-9999,-13.1068,3,-13.1068,10,13.4834,3,3,445
200801120830,-9999,0.0252341,3,0.0252341,10,32.7205,3,3,445
200801120900,-9999,12.8496,3,12.8496,10,35.6503,3,3,445
200801120930,-9999,38.3428,3,38.3428,10,50.5216,3,3,445
200801121000,-9999,67.618,3,67.618,10,51.9642,3,3,445
200801121030,-9999,85.9821,3,85.9821,10,42.6205,3,3,445
200801121100,-9999,96.7577,3,96.7577,10,44.4467,3,3,445
200801121130,-9999,110.429,3,110.429,10,35.6854,3,3,445
200801121200,-9999,107.651,3,107.651,10,35.9476,3,3,445
200801121230,-9999,111.984,3,111.984,10,41.2994,3,3,445
200801121300,-9999,113.642,3,113.642,10,40.5462,3,3,445
200801121330,-9999,106.072,3,106.072,10,36.0725,3,3,445
200801121400,-9999,92.544,3,92.544,10,46.3127,3,3,445
200801121430,-9999,84.1016,3,84.1016,10,48.4848,3,3,445
200801121500,-9999,64.2422,3,64.2422,10,36.0594,3,3,445
200801121530,-9999,38.1347,3,38.1347,10,41.921,3,3,445
200801121600,-9999,28.8211,3,28.8211,11,38.9462,3,3,445
200801121630,-9999,19.2397,3,19.2397,12,36.3805,3,3,445
200801121700,-9999,5.55501,3,5.55501,13,34.5948,3,3,445
200801121730,-9999,-9.1089,3,-9.1089,14,26.9493,3,3,445
200801121800,-9999,-12.6202,3,-12.6202,15,28.0016,3,3,445
200801121830,-9999,-22.4762,3,-22.4762,15,20.3976,3,3,445
200801121900,-9999,-28.7498,3,-28.7498,15,13.2552,3,3,445
200801121930,-9999,-32.3579,3,-32.3579,15,11.1221,3,3,445
200801122000,-9999,-32.8553,3,-32.8553,15,11.7603,3,3,445
200801122030,-9999,-30.8715,3,-30.8715,15,12.4143,3,3,445
200801122100,-9999,-30.7745,3,-30.7745,15,13.2825,3,3,445
200801122130,-9999,-30.0638,3,-30.0638,15,13.572,3,3,445
200801122200,-9999,-28.9179,3,-28.9179,15,11.2651,3,3,445
200801122230,-9999,-26.6092,3,-26.6092,15,10.3864,3,3,445
200801122300,-9999,-26.5524,3,-26.5524,15,10.8956,3,3,445
200801122330,-9999,-26.2987,3,-26.2987,15,11.3913,3,3,445
200801130000,-9999,-26.6114,3,-26.6114,15,11.327,3,3,445
200801130030,-9999,-27.0851,3,-27.0851,15,11.6685,3,3,445
200801130100,-9999,-27.0388,3,-27.0388,15,11.817,3,3,445
200801130130,-9999,-26.8005,3,-26.8005,15,11.5286,3,3,445
200801130200,-9999,-27.66,3,-27.66,15,11.5657,3,3,445
200801130230,-9999,-29.1105,3,-29.1105,15,11.6444,3,3,445
200801130300,-9999,-29.7168,3,-29.7168,15,11.0041,3,3,445
200801130330,-9999,-32.0427,3,-32.0427,15,10.808,3,3,445
200801130400,-9999,-34.6739,3,-34.6739,15,11.7918,3,3,445
200801130430,-9999,-34.162,3,-34.162,15,10.5921,3,3,445
200801130500,-9999,-32.4959,3,-32.4959,15,10.033,3,3,445
200801130530,-9999,-30.0982,3,-30.0982,15,11.0489,3,3,445
200801130600,-9999,-27.3328,3,-27.3328,15,11.0471,3,3,445
200801130630,-9999,-24.2999,3,-24.2999,15,7.37233,3,3,445
200801130700,-9999,-22.2831,3,-22.2831,15,7.55818,3,3,445
200801130730,-9999,-19.9224,3,-19.9224,15,9.49314,3,3,445
200801130800,-9999,-11.8011,3,-11.8011,15,19.6328,3,3,445
200801130830,-9999,3.04971,3,3.04971,15,33.4396,3,3,445
200801130900,-9999,24.1139,3,24.1139,15,49.9303,3,3,445
200801130930,-9999,53.7653,3,53.7653,15,61.3715,3,3,445
200801131000,-9999,88.4078,3,88.4078,15,66.5982,3,3,445
200801131030,-9999,112.266,3,112.266,15,62.6583,3,3,445
200801131100,-9999,130.342,3,130.342,15,62.9977,3,3,445
200801131130,-9999,140.612,3,140.612,15,54.5329,3,3,445
200801131200,-9999,145.31,3,145.31,15,64.5505,3,3,445
200801131230,-9999,144.568,3,144.568,15,61.6395,3,3,445
200801131300,-9999,150.06,3,150.06,15,67.9719,3,3,445
200801131330,-9999,140.466,3,140.466,15,66.2195,3,3,445
200801131400,-9999,130.264,3,130.264,15,74.4535,3,3,445
200801131430,-9999,113.185,3,113.185,15,68.0472,3,3,445
200801131500,-9999,98.9094,3,98.9094,15,68.7911,3,3,445
200801131530,-9999,71.83,3,71.83,15,61.3288,3,3,445
200801131600,-9999,57.5909,3,57.5909,16,58.5765,3,3,445
200801131630,-9999,14.5952,3,14.5952,2,18.3292,3,3,439
200801131700,-9999,7.3229,3,7.3229,3,18.0732,3,3,439
200801131730,-9999,-1.85391,3,-1.85391,4,23.5503,3,3,439
200801131800,-9999,-8.85969,3,-8.85969,5,25.7171,3,3,439
200801131830,-9999,-20.6903,3,-20.6903,5,16.8563,3,3,439
200801131900,-9999,-29.8869,3,-29.8869,5,13.9191,3,3,439
200801131930,-9999,-36.1824,3,-36.1824,5,5.93192,3,3,439
200801132000,-9999,-35.4433,3,-35.4433,5,7.10489,3,3,439
200801132030,-9999,-32.666,3,-32.666,5,8.89111,3,3,439
200801132100,-9999,-31.005,3,-31.005,5,9.86332,3,3,439
200801132130,-9999,-25.6617,3,-25.6617,5,7.86076,3,3,439
200801132200,-9999,-21.8687,3,-21.8687,5,3.17794,3,3,439
200801132230,-9999,-19.7171,3,-19.7171,5,3.5633,3,3,439
200801132300,-9999,-17.4086,3,-17.4086,5,4.51857,3,3,439
200801132330,-9999,-14.4839,3,-14.4839,5,4.49092,3,3,439
200801140000,-9999,-13.0429,3,-13.0429,5,4.38281,3,3,439
200801140030,-9999,-12.2415,3,-12.2415,5,3.00243,3,3,439
200801140100,-9999,-11.8196,3,-11.8196,5,2.65854,3,3,439
200801140130,-9999,-12.2351,3,-12.2351,5,2.74798,3,3,439
200801140200,-9999,-13.8535,3,-13.8535,5,2.49335,3,3,439
200801140230,-9999,-15.6696,3,-15.6696,5,2.67437,3,3,439
200801140300,-9999,-17.8971,3,-17.8971,5,5.68162,3,3,439
200801140330,-9999,-21.608,3,-21.608,5,7.35143,3,3,439
200801140400,-9999,-22.661,3,-22.661,5,6.19083,3,3,439
200801140430,-9999,-25.4138,3,-25.4138,5,5.96722,3,3,439
200801140500,-9999,-28.2981,3,-28.2981,5,5.88362,3,3,439
200801140530,-9999,-27.8152,3,-27.8152,5,6.12488,3,3,439
200801140600,-9999,-26.3808,3,-26.3808,5,5.91898,3,3,439
200801140630,-9999,-27.3065,3,-27.3065,5,4.66555,3,3,439
200801140700,-9999,-24.8766,3,-24.8766,5,5.63389,3,3,439
200801140730,-9999,-24.6774,3,-24.6774,5,5.23743,3,3,439
200801140800,-9999,-16.9846,3,-16.9846,5,18.1026,3,3,439
200801140830,-9999,4.35657,3,4.35657,5,47.1147,3,3,439
200801140900,-9999,19.3618,3,19.3618,5,47.9936,3,3,439
200801140930,-9999,42.745,3,42.745,5,53.2094,3,3,439
200801141000,-9999,67.8967,3,67.8967,5,35.1522,3,3,439
200801141030,-9999,88.275,3,88.275,5,23.8113,3,3,439
200801141100,-9999,104.275,3,104.275,5,40.2002,3,3,439
200801141130,-9999,119.255,3,119.255,5,27.6658,3,3,439
200801141200,-9999,121.212,3,121.212,5,26.1383,3,3,439
200801141230,-9999,140.469,3,140.469,5,34.2178,3,3,439
200801141300,-9999,136.663,3,136.663,5,38.4323,3,3,439
200801141330,-9999,115.022,3,115.022,5,49.2009,3,3,439
200801141400,-9999,91.6291,3,91.6291,5,66.9753,3,3,439
200801141430,-9999,79.8651,3,79.8651,5,68.4587,3,3,439
200801141500,-9999,43.4612,3,43.4612,5,37.0152,3,3,439
200801141530,-9999,18.9334,3,18.9334,5,33.2107,3,3,439
200801141600,-9999,10.7547,3,10.7547,6,25.8179,3,3,439
200801141630,-9999,4.34947,3,4.34947,7,27.3607,3,3,439
200801141700,-9999,-8.68968,3,-8.68968,8,22.3307,3,3,439
200801141730,-9999,-16.1698,3,-16.1698,9,22.6866,3,3,439
200801141800,-9999,-19.1819,3,-19.1819,10,22.9124,3,3,439
200801141830,-9999,-27.267,3,-27.267,10,14.2464,3,3,439
200801141900,-9999,-30.5329,3,-30.5329,10,12.3957,3,3,439
200801141930,-9999,-30.3214,3,-30.3214,10,11.454,3,3,439
200801142000,-9999,-30.4483,3,-30.4483,10,12.098,3,3,439
200801142030,-9999,-27.4062,3,-27.4062,10,12.2746,3,3,439
200801142100,-9999,-25.8107,3,-25.8107,10,12.5777,3,3,439
200801142130,-9999,-23.3443,3,-23.3443,10,10.7354,3,3,439
200801142200,-9999,-22.8568,3,-22.8568,10,8.33036,3,3,439
200801142230,-9999,-20.1038,3,-20.1038,10,4.20283,3,3,439
200801142300,-9999,-20.1062,3,-20.1062,10,6.01217,3,3,439
200801142330,-9999,-20.7141,3,-20.7141,10,9.19328,3,3,439
200801150000,-9999,-22.7762,3,-22.7762,10,11.8594,3,3,439
200801150030,-9999,-23.6558,3,-23.6558,10,12.8536,3,3,439
200801150100,-9999,-23.7171,3,-23.7171,10,13.1561,3,3,439
200801150130,-9999,-23.5434,3,-23.5434,10,12.8056,3,3,439
200801150200,-9999,-25.231,3,-25.231,10,13.3575,3,3,439
200801150230,-9999,-26.7749,3,-26.7749,10,13.5755,3,3,439
200801150300,-9999,-28.2578,3,-28.2578,10,13.3346,3,3,439
200801150330,-9999,-31.7939,3,-31.7939,10,13.345,3,3,439
200801150400,-9999,-35.3208,3,-35.3208,10,14.4905,3,3,439
200801150430,-9999,-34.7346,3,-34.7346,10,12.8856,3,3,439
200801150500,-9999,-33.0402,3,-33.0402,10,12.0982,3,3,439
200801150530,-9999,-30.0274,3,-30.0274,10,13.4654,3,3,439
200801150600,-9999,-25.6921,3,-25.6921,10,13.0742,3,3,439
200801150630,-9999,-21.9174,3,-21.9174,10,7.7976,3,3,439
200801150700,-9999,-19.3622,3,-19.3622,10,7.11521,3,3,439
200801150730,-9999,-18.408,3,-18.408,10,7.59689,3,3,439
200801150800,-9999,-13.1068,3,-13.1068,10,13.4834,3,3,439
200801150830,-9999,0.0252341,3,0.0252341,10,32.7205,3,3,439
200801150900,-9999,12.8496,3,12.8496,10,35.6503,3,3,439
200801150930,-9999,38.3428,3,38.3428,10,50.5216,3,3,439
200801151000,-9999,67.618,3,67.618,10,51.9642,3,3,439
200801151030,-9999,85.9821,3,85.9821,10,42.6205,3,3,439
200801151100,-9999,96.7577,3,96.7577,10,44.4467,3,3,439
200801151130,-9999,110.429,3,110.429,10,35.6854,3,3,439
200801151200,-9999,107.651,3,107.651,10,35.9476,3,3,439
200801151230,-9999,111.984,3,111.984,10,41.2994,3,3,439
200801151300,-9999,113.642,3,113.642,10,40.5462,3,3,439
200801151330,-9999,106.072,3,106.072,10,36.0725,3,3,439
200801151400,-9999,92.544,3,92.544,10,46.3127,3,3,439
200801151430,-9999,84.1016,3,84.1016,10,48.4848,3,3,439
200801151500,-9999,64.2422,3,64.2422,10,36.0594,3,3,439
200801151530,-9999,38.1347,3,38.1347,10,41.921,3,3,439
200801151600,-9999,28.8211,3,28.8211,11,38.9462,3,3,439
200801151630,-9999,19.2397,3,19.2397,12,36.3805,3,3,439
200801151700,-9999,5.55501,3,5.55501,13,34.5948,3,3,439
200801151730,-9999,-9.1089,3,-9.1089,14,26.9493,3,3,439
200801151800,-9999,-12.6202,3,-12.6202,15,28.0016,3,3,439
200801151830,-9999,-22.4762,3,-22.4762,15,20.3976,3,3,439
200801151900,-9999,-28.7498,3,-28.7498,15,13.2552,3,3,439
200801151930,-9999,-32.3579,3,-32.3579,15,11.1221,3,3,439
200801152000,-9999,-32.8553,3,-32.8553,15,11.7603,3,3,439
200801152030,-9999,-30.8715,3,-30.8715,15,12.4143,3,3,439
200801152100,-9999,-30.7745,3,-30.7745,15,13.2825,3,3,439
200801152130,-9999,-30.0638,3,-30.0638,15,13.572,3,3,439
200801152200,-9999,-28.9179,3,-28.9179,15,11.2651,3,3,439
200801152230,-9999,-26.6092,3,-26.6092,15,10.3864,3,3,439
200801152300,-9999,-26.5524,3,-26.5524,15,10.8956,3,3,439
200801152330,-9999,-26.2987,3,-26.2987,15,11.3913,3,3,439
200801160000,-9999,-26.6114,3,-26.6114,15,11.327,3,3,439
200801160030,-9999,-27.0851,3,-27.0851,15,11.6685,3,3,439
200801160100,-9999,-27.0388,3,-27.0388,15,11.817,3,3,439
200801160130,-9999,-26.8005,3,-26.8005,15,11.5286,3,3,439
200801160200,-9999,-27.66,3,-27.66,15,11.5657,3,3,439
200801160230,-9999,-29.1105,3,-29.1105,15,11.6444,3,3,439
200801160300,-9999,-29.7168,3,-29.7168,15,11.0041,3,3,439
200801160330,-9999,-32.0427,3,-32.0427,15,10.808,3,3,439
200801160400,-9999,-34.6739,3,-34.6739,15,11.7918,3,3,439
200801160430,-9999,-34.162,3,-34.162,15,10.5921,3,3,439
200801160500,-9999,-32.4959,3,-32.4959,15,10.033,3,3,439
200801160530,-9999,-30.0982,3,-30.0982,15,11.0489,3,3,439
200801160600,-9999,-27.3328,3,-27.3328,15,11.0471,3,3,439
200801160630,-9999,-24.2999,3,-24.2999,15,7.37233,3,3,439
200801160700,-9999,-22.2831,3,-22.2831,15,7.55818,3,3,439
200801160730,-9999,-19.9224,3,-19.9224,15,9.49314,3,3,439
200801160800,-9999,-11.8011,3,-11.8011,15,19.6328,3,3,439
200801160830,-9999,3.04971,3,3.04971,15,33.4396,3,3,439
200801160900,-9999,24.1139,3,24.1139,15,49.9303,3,3,439
200801160930,-9999,53.7653,3,53.7653,15,61.3715,3,3,439
200801161000,-9999,88.4078,3,88.4078,15,66.5982,3,3,439
200801161030,-9999,112.266,3,112.266,15,62.6583,3,3,439
200801161100,-9999,130.342,3,130.342,15,62.9977,3,3,439
200801161130,-9999,140.612,3,140.612,15,54.5329,3,3,439
200801161200,-9999,145.31,3,145.31,15,64.5505,3,3,439
200801161230,-9999,144.568,3,144.568,15,61.6395,3,3,439
200801161300,-9999,150.06,3,150.06,15,67.9719,3,3,439
200801161330,-9999,140.466,3,140.466,15,66.2195,3,3,439
200801161400,-9999,130.264,3,130.264,15,74.4535,3,3,439
200801161430,-9999,113.185,3,113.185,15,68.0472,3,3,439
200801161500,-9999,98.9094,3,98.9094,15,68.7911,3,3,439
200801161530,-9999,71.83,3,71.83,15,61.3288,3,3,439
200801161600,-9999,57.5909,3,57.5909,16,58.5765,3,3,439
200801161630,-9999,14.5952,3,14.5952,2,18.3292,3,3,433
200801161700,-9999,7.3229,3,7.3229,3,18.0732,3,3,433
200801161730,-9999,-1.85391,3,-1.85391,4,23.5503,3,3,433
200801161800,-9999,-8.85969,3,-8.85969,5,25.7171,3,3,433
200801161830,-9999,-20.6903,3,-20.6903,5,16.8563,3,3,433
200801161900,-9999,-29.8869,3,-29.8869,5,13.9191,3,3,433
200801161930,-9999,-36.1824,3,-36.1824,5,5.93192,3,3,433
200801162000,-9999,-35.4433,3,-35.4433,5,7.10489,3,3,433
200801162030,-9999,-32.666,3,-32.666,5,8.89111,3,3,433
200801162100,-9999,-31.005,3,-31.005,5,9.86332,3,3,433
200801162130,-9999,-25.6617,3,-25.6617,5,7.86076,3,3,433
200801162200,-9999,-21.8687,3,-21.8687,5,3.17794,3,3,433
200801162230,-9999,-19.7171,3,-19.7171,5,3.5633,3,3,433
200801162300,-9999,-17.4086,3,-17.4086,5,4.51857,3,3,433
200801162330,-9999,-14.4839,3,-14.4839,5,4.49092,3,3,433
200801170000,-9999,-13.0429,3,-13.0429,5,4.38281,3,3,433
200801170030,-9999,-12.2415,3,-12.2415,5,3.00243,3,3,433
200801170100,-9999,-11.8196,3,-11.8196,5,2.65854,3,3,433
200801170130,-9999,-12.2351,3,-12.2351,5,2.74798,3,3,433
200801170200,-9999,-13.8535,3,-13.8535,5,2.49335,3,3,433
200801170230,-9999,-15.6696,3,-15.6696,5,2.67437,3,3,433
200801170300,-9999,-17.8971,3,-17.8971,5,5.68162,3,3,433
200801170330,-9999,-21.608,3,-21.608,5,7.35143,3,3,433
200801170400,-9999,-22.661,3,-22.661,5,6.19083,3,3,433
200801170430,-9999,-25.4138,3,-25.4138,5,5.96722,3,3,433
200801170500,-9999,-28.2981,3,-28.2981,5,5.88362,3,3,433
200801170530,-9999,-27.8152,3,-27.8152,5,6.12488,3,3,433
200801170600,-9999,-26.3808,3,-26.3808,5,5.91898,3,3,433
200801170630,-9999,-27.3065,3,-27.3065,5,4.66555,3,3,433
200801170700,-9999,-24.8766,3,-24.8766,5,5.63389,3,3,433
200801170730,-9999,-24.6774,3,-24.6774,5,5.23743,3,3,433
200801170800,-9999,-16.9846,3,-16.9846,5,18.1026,3,3,433
200801170830,-9999,4.35657,3,4.35657,5,47.1147,3,3,433
200801170900,-9999,19.3618,3,19.3618,5,47.9936,3,3,433
200801170930,-9999,42.745,3,42.745,5,53.2094,3,3,433
200801171000,-9999,67.8967,3,67.8967,5,35.1522,3,3,433
200801171030,-9999,88.275,3,88.275,5,23.8113,3,3,433
200801171100,-9999,104.275,3,104.275,5,40.2002,3,3,433
200801171130,-9999,119.255,3,119.255,5,27.6658,3,3,433
200801171200,-9999,121.212,3,121.212,5,26.1383,3,3,433
200801171230,-9999,140.469,3,140.469,5,34.2178,3,3,433
200801171300,-9999,136.663,3,136.663,5,38.4323,3,3,433
200801171330,-9999,115.022,3,115.022,5,49.2009,3,3,433
