TIMESTAMP,LE,FILLED,QC,HAT,SAMPLE,STDDEV,METHOD,QC_HAT,TIMEWINDOW
200801091200,-9999,83.054,3,83.054,10,20.6196,3,3,451
200801091230,-9999,86.5736,3,86.5736,10,17.6651,3,3,451
200801091300,-9999,94.2437,3,94.2437,10,32.3216,3,3,451
200801091330,-9999,96.4791,3,96.4791,10,40.7906,3,3,451
200801091400,-9999,105.236,3,105.236,10,46.2452,3,3,451
200801091430,-9999,115.702,3,115.702,10,42.9675,3,3,451
200801091500,-9999,119.369,3,119.369,10,43.9003,3,3,451
200801091530,-9999,128.598,3,128.598,10,48.9388,3,3,451
200801091600,-9999,135.489,3,135.489,11,74.6039,3,3,451
200801091630,-9999,118.668,3,118.668,12,77.4193,3,3,451
200801091700,-9999,102.971,3,102.971,13,79.6039,3,3,451
200801091730,-9999,86.8498,3,86.8498,14,81.7767,3,3,451
200801091800,-9999,61.1171,3,61.1171,15,71.9812,3,3,451
200801091830,-9999,35.2814,3,35.2814,15,25.1166,3,3,451
200801091900,-9999,24.3664,3,24.3664,15,18.042,3,3,451
200801091930,-9999,16.6096,3,16.6096,15,10.9049,3,3,451
200801092000,-9999,12.9576,3,12.9576,15,7.02337,3,3,451
200801092030,-9999,10.8887,3,10.8887,15,5.99492,3,3,451
200801092100,-9999,9.60044,3,9.60044,15,5.66203,3,3,451
200801092130,-9999,8.74804,3,8.74804,15,5.36988,3,3,451
200801092200,-9999,8.18637,3,8.18637,15,4.57532,3,3,451
200801092230,-9999,7.24307,3,7.24307,15,4.32804,3,3,451
200801092300,-9999,6.87588,3,6.87588,15,4.3073,3,3,451
200801092330,-9999,7.24993,3,7.24993,15,5.77322,3,3,451
200801100000,-9999,7.53268,3,7.53268,15,7.00163,3,3,451
200801100030,-9999,7.25842,3,7.25842,15,7.25175,3,3,451
200801100100,-9999,7.06215,3,7.06215,15,7.3304,3,3,451
200801100130,-9999,6.30844,3,6.30844,15,7.12566,3,3,451
200801100200,-9999,5.86935,3,5.86935,15,6.13843,3,3,451
200801100230,-9999,5.65162,3,5.65162,15,5.58675,3,3,451
200801100300,-9999,6.60235,3,6.60235,15,7.4016,3,3,451
200801100330,-9999,7.07081,3,7.07081,15,8.85876,3,3,451
200801100400,-9999,7.19676,3,7.19676,15,9.36341,3,3,451
200801100430,-9999,5.82071,3,5.82071,15,9.8255,3,3,451
200801100500,-9999,4.61862,3,4.61862,15,9.74439,3,3,451
200801100530,-9999,2.81752,3,2.81752,15,7.69694,3,3,451
200801100600,-9999,2.12814,3,2.12814,15,5.59734,3,3,451
200801100630,-9999,2.21979,3,2.21979,15,4.50294,3,3,451
200801100700,-9999,1.89996,3,1.89996,15,6.83369,3,3,451
200801100730,-9999,4.48674,3,4.48674,15,8.07804,3,3,451
200801100800,-9999,6.95288,3,6.95288,15,10.1998,3,3,451
200801100830,-9999,12.0262,3,12.0262,15,14.982,3,3,451
200801100900,-9999,20.2362,3,20.2362,15,20.9749,3,3,451
200801100930,-9999,32.4069,3,32.4069,15,21.811,3,3,451
200801101000,-9999,46.0861,3,46.0861,15,28.9918,3,3,451
200801101030,-9999,65.7692,3,65.7692,15,36.185,3,3,451
200801101100,-9999,80.9905,3,80.9905,15,33.6876,3,3,451
200801101130,-9999,91.1627,3,91.1627,15,27.8771,3,3,451
200801101200,-9999,97.8207,3,97.8207,15,29.339,3,3,451
200801101230,-9999,99.3766,3,99.3766,15,26.6802,3,3,451
200801101300,-9999,104.551,3,104.551,15,32.6001,3,3,451
200801101330,-9999,105.27,3,105.27,15,37.7372,3,3,451
200801101400,-9999,110.742,3,110.742,15,40.4594,3,3,451
200801101430,-9999,113.4,3,113.4,15,37.3344,3,3,451
200801101500,-9999,115.452,3,115.452,15,38.4659,3,3,451
200801101530,-9999,116.827,3,116.827,15,43.3584,3,3,451
200801101600,-9999,121.033,3,121.033,16,65.0943,3,3,451
200801101630,-9999,30.3435,3,30.3435,2,1.98167,3,3,445
200801101700,-9999,29.2933,3,29.2933,3,2.29618,3,3,445
200801101730,-9999,25.4973,3,25.4973,4,7.81997,3,3,445
200801101800,-9999,23.2482,3,23.2482,5,8.43549,3,3,445
200801101830,-9999,20.185,3,20.185,5,8.62951,3,3,445
200801101900,-9999,16.1782,3,16.1782,5,6.24066,3,3,445
200801101930,-9999,12.6417,3,12.6417,5,2.02393,3,3,445
200801102000,-9999,10.9918,3,10.9918,5,3.41379,3,3,445
200801102030,-9999,8.84518,3,8.84518,5,4.14725,3,3,445
200801102100,-9999,6.95674,3,6.95674,5,3.52975,3,3,445
200801102130,-9999,5.04461,3,5.04461,5,2.83093,3,3,445
200801102200,-9999,3.59111,3,3.59111,5,1.53267,3,3,445
200801102230,-9999,2.63096,3,2.63096,5,1.23012,3,3,445
200801102300,-9999,2.10842,3,2.10842,5,1.31105,3,3,445
200801102330,-9999,1.40087,3,1.40087,5,0.742001,3,3,445
200801110000,-9999,1.07526,3,1.07526,5,0.686091,3,3,445
200801110030,-9999,0.902553,3,0.902553,5,0.340021,3,3,445
200801110100,-9999,0.875842,3,0.875842,5,0.329759,3,3,445
200801110130,-9999,0.920329,3,0.920329,5,0.349258,3,3,445
200801110200,-9999,0.931486,3,0.931486,5,0.339055,3,3,445
200801110230,-9999,1.04449,3,1.04449,5,0.251315,3,3,445
200801110300,-9999,1.6706,3,1.6706,5,1.59617,3,3,445
200801110330,-9999,2.01374,3,2.01374,5,1.58024,3,3,445
200801110400,-9999,2.18849,3,2.18849,5,1.50435,3,3,445
200801110430,-9999,3.02742,3,3.02742,5,1.63231,3,3,445
200801110500,-9999,3.70279,3,3.70279,5,1.29193,3,3,445
200801110530,-9999,3.41952,3,3.41952,5,1.22415,3,3,445
200801110600,-9999,3.40617,3,3.40617,5,1.23508,3,3,445
200801110630,-9999,3.79566,3,3.79566,5,0.957462,3,3,445
200801110700,-9999,4.43307,3,4.43307,5,2.16855,3,3,445
200801110730,-9999,6.1343,3,6.1343,5,4.39377,3,3,445
200801110800,-9999,10.3912,3,10.3912,5,8.80641,3,3,445
200801110830,-9999,19.7637,3,19.7637,5,18.265,3,3,445
200801110900,-9999,30.6574,3,30.6574,5,22.2776,3,3,445
200801110930,-9999,41.3196,3,41.3196,5,21.5172,3,3,445
200801111000,-9999,49.0611,3,49.0611,5,14.628,3,3,445
200801111030,-9999,63.5705,3,63.5705,5,19.2681,3,3,445
200801111100,-9999,69.5222,3,69.5222,5,18.3867,3,3,445
200801111130,-9999,75.2363,3,75.2363,5,18.5122,3,3,445
200801111200,-9999,78.4635,3,78.4635,5,16.8257,3,3,445
200801111230,-9999,86.6287,3,86.6287,5,8.34705,3,3,445
200801111300,-9999,101.612,3,101.612,5,39.7215,3,3,445
200801111330,-9999,119.106,3,119.106,5,46.1263,3,3,445
200801111400,-9999,135.429,3,135.429,5,46.3595,3,3,445
200801111430,-9999,149.326,3,149.326,5,33.2162,3,3,445
200801111500,-9999,158.717,3,158.717,5,14.4988,3,3,445
200801111530,-9999,154.471,3,154.471,5,12.6908,3,3,445
200801111600,-9999,121.883,3,121.883,6,51.4253,3,3,445
200801111630,-9999,95.9776,3,95.9776,7,52.3538,3,3,445
200801111700,-9999,77.1463,3,77.1463,8,48.8224,3,3,445
200801111730,-9999,57.6816,3,57.6816,9,44.51,3,3,445
200801111800,-9999,39.7213,3,39.7213,10,29.3324,3,3,445
200801111830,-9999,29.2566,3,29.2566,10,23.6176,3,3,445
200801111900,-9999,19.8212,3,19.8212,10,17.6322,3,3,445
200801111930,-9999,11.818,3,11.818,10,7.02795,3,3,445
200801112000,-9999,9.8755,3,9.8755,10,4.89402,3,3,445
200801112030,-9999,8.03642,3,8.03642,10,4.61577,3,3,445
200801112100,-9999,6.98002,3,6.98002,10,4.30795,3,3,445
200801112130,-9999,6.32735,3,6.32735,10,4.0728,3,3,445
200801112200,-9999,6.22563,3,6.22563,10,4.09206,3,3,445
200801112230,-9999,5.08415,3,5.08415,10,2.92168,3,3,445
200801112300,-9999,5.60775,3,5.60775,10,4.43888,3,3,445
200801112330,-9999,6.70548,3,6.70548,10,6.79872,3,3,445
200801120000,-9999,8.02472,3,8.02472,10,8.28905,3,3,445
200801120030,-9999,8.5193,3,8.5193,10,8.64307,3,3,445
200801120100,-9999,8.55797,3,8.55797,10,8.66434,3,3,445
200801120130,-9999,7.82483,3,7.82483,10,8.38143,3,3,445
200801120200,-9999,6.88653,3,6.88653,10,7.21283,3,3,445
200801120230,-9999,6.61293,3,6.61293,10,6.48686,3,3,445
200801120300,-9999,8.10751,3,8.10751,10,8.61447,3,3,445
200801120330,-9999,9.56022,3,9.56022,10,9.65459,3,3,445
200801120400,-9999,10.3174,3,10.3174,10,9.60778,3,3,445
200801120430,-9999,9.07984,3,9.07984,10,10.5141,3,3,445
200801120500,-9999,6.89774,3,6.89774,10,11.097,3,3,445
200801120530,-9999,3.95517,3,3.95517,10,8.86389,3,3,445
200801120600,-9999,1.57437,3,1.57437,10,5.93202,3,3,445
200801120630,-9999,0.724284,3,0.724284,10,4.33529,3,3,445
200801120700,-9999,2.02468,3,2.02468,10,4.31233,3,3,445
200801120730,-9999,5.54496,3,5.54496,10,6.30984,3,3,445
200801120800,-9999,7.74647,3,7.74647,10,8.49198,3,3,445
200801120830,-9999,13.8607,3,13.8607,10,14.6968,3,3,445
200801120900,-9999,21.1276,3,21.1276,10,19.0053,3,3,445
200801120930,-9999,31.5201,3,31.5201,10,22.3702,3,3,445
200801121000,-9999,42.0543,3,42.0543,10,26.3448,3,3,445
200801121030,-9999,58.4634,3,58.4634,10,27.5326,3,3,445
200801121100,-9999,72.316,3,72.316,10,28.4381,3,3,445
200801121130,-9999,81.7645,3,81.7645,10,21.2318,3,3,445
200801121200,-9999,83.054,3,83.054,10,20.6196,3,3,445
200801121230,-9999,86.5736,3,86.5736,10,17.6651,3,3,445
200801121300,-9999,94.2437,3,94.2437,10,32.3216,3,3,445
200801121330,-9999,96.4791,3,96.4791,10,40.7906,3,3,445
200801121400,-9999,105.236,3,105.236,10,46.2452,3,3,445
200801121430,-9999,115.702,3,115.702,10,42.9675,3,3,445
200801121500,-9999,119.369,3,119.369,10,43.9003,3,3,445
200801121530,-9999,128.598,3,128.598,10,48.9388,3,3,445
200801121600,-9999,135.489,3,135.489,11,74.6039,3,3,445
200801121630,-9999,118.668,3,118.668,12,77.4193,3,3,445
200801121700,-9999,102.971,3,102.971,13,79.6039,3,3,445
200801121730,-9999,86.8498,3,86.8498,14,81.7767,3,3,445
200801121800,-9999,61.1171,3,61.1171,15,71.9812,3,3,445
200801121830,-9999,35.2814,3,35.2814,15,25.1166,3,3,445
200801121900,-9999,24.3664,3,24.3664,15,18.042,3,3,445
200801121930,-9999,16.6096,3,16.6096,15,10.9049,3,3,445
200801122000,-9999,12.9576,3,12.9576,15,7.02337,3,3,445
200801122030,-9999,10.8887,3,10.8887,15,5.99492,3,3,445
200801122100,-9999,9.60044,3,9.60044,15,5.66203,3,3,445
200801122130,-9999,8.74804,3,8.74804,15,5.36988,3,3,445
200801122200,-9999,8.18637,3,8.18637,15,4.57532,3,3,445
200801122230,-9999,7.24307,3,7.24307,15,4.32804,3,3,445
200801122300,-9999,6.87588,3,6.87588,15,4.3073,3,3,445
200801122330,-9999,7.24993,3,7.24993,15,5.77322,3,3,445
200801130000,-9999,7.53268,3,7.53268,15,7.00163,3,3,445
200801130030,-9999,7.25842,3,7.25842,15,7.25175,3,3,445
200801130100,-9999,7.06215,3,7.06215,15,7.3304,3,3,445
200801130130,-9999,6.30844,3,6.30844,15,7.12566,3,3,445
200801130200,-9999,5.86935,3,5.86935,15,6.13843,3,3,445
200801130230,-9999,5.65162,3,5.65162,15,5.58675,3,3,445
200801130300,-9999,6.60235,3,6.60235,15,7.4016,3,3,445
200801130330,-9999,7.07081,3,7.07081,15,8.85876,3,3,445
200801130400,-9999,7.19676,3,7.19676,15,9.36341,3,3,445
200801130430,-9999,5.82071,3,5.82071,15,9.8255,3,3,445
200801130500,-9999,4.61862,3,4.61862,15,9.74439,3,3,445
200801130530,-9999,2.81752,3,2.81752,15,7.69694,3,3,445
200801130600,-9999,2.12814,3,2.12814,15,5.59734,3,3,445
200801130630,-9999,2.21979,3,2.21979,15,4.50294,3,3,445
200801130700,-9999,1.89996,3,1.89996,15,6.83369,3,3,445
200801130730,-9999,4.48674,3,4.48674,15,8.07804,3,3,445
200801130800,-9999,6.95288,3,6.95288,15,10.1998,3,3,445
200801130830,-9999,12.0262,3,12.0262,15,14.982,3,3,445
200801130900,-9999,20.2362,3,20.2362,15,20.9749,3,3,445
200801130930,-9999,32.4069,3,32.4069,15,21.811,3,3,445
200801131000,-9999,46.0861,3,46.0861,15,28.9918,3,3,445
200801131030,-9999,65.7692,3,65.7692,15,36.185,3,3,445
200801131100,-9999,80.9905,3,80.9905,15,33.6876,3,3,445
200801131130,-9999,91.1627,3,91.1627,15,27.8771,3,3,445
200801131200,-9999,97.8207,3,97.8207,15,29.339,3,3,445
200801131230,-9999,99.3766,3,99.3766,15,26.6802,3,3,445
200801131300,-9999,104.551,3,104.551,15,32.6001,3,3,445
200801131330,-9999,105.27,3,105.27,15,37.7372,3,3,445
200801131400,-9999,110.742,3,110.742,15,40.4594,3,3,445
200801131430,-9999,113.4,3,113.4,15,37.3344,3,3,445
200801131500,-9999,115.452,3,115.452,15,38.4659,3,3,445
200801131530,-9999,116.827,3,116.827,15,43.3584,3,3,445
200801131600,-9999,121.033,3,121.033,16,65.0943,3,3,445
200801131630,-9999,30.3435,3,30.3435,2,1.98167,3,3,439
200801131700,-9999,29.2933,3,29.2933,3,2.29618,3,3,439
200801131730,-9999,25.4973,3,25.4973,4,7.81997,3,3,439
200801131800,-9999,23.2482,3,23.2482,5,8.43549,3,3,439
200801131830,-9999,20.185,3,20.185,5,8.62951,3,3,439
200801131900,-9999,16.1782,3,16.1782,5,6.24066,3,3,439
200801131930,-9999,12.6417,3,12.6417,5,2.02393,3,3,439
200801132000,-9999,10.9918,3,10.9918,5,3.41379,3,3,439
200801132030,-9999,8.84518,3,8.84518,5,4.14725,3,3,439
200801132100,-9999,6.95674,3,6.95674,5,3.52975,3,3,439
200801132130,-9999,5.04461,3,5.04461,5,2.83093,3,3,439
200801132200,-9999,3.59111,3,3.59111,5,1.53267,3,3,439
200801132230,-9999,2.63096,3,2.63096,5,1.23012,3,3,439
200801132300,-9999,2.10842,3,2.10842,5,1.31105,3,3,439
200801132330,-9999,1.40087,3,1.40087,5,0.742001,3,3,439
200801140000,-9999,1.07526,3,1.07526,5,0.686091,3,3,439
200801140030,-9999,0.902553,3,0.902553,5,0.340021,3,3,439
200801140100,-9999,0.875842,3,0.875842,5,0.329759,3,3,439
200801140130,-9999,0.920329,3,0.920329,5,0.349258,3,3,439
200801140200,-9999,0.931486,3,0.931486,5,0.339055,3,3,439
200801140230,-9999,1.04449,3,1.04449,5,0.251315,3,3,439
200801140300,-9999,1.6706,3,1.6706,5,1.59617,3,3,439
200801140330,-9999,2.01374,3,2.01374,5,1.58024,3,3,439
200801140400,-9999,2.18849,3,2.18849,5,1.50435,3,3,439
200801140430,-9999,3.02742,3,3.02742,5,1.63231,3,3,439
200801140500,-9999,3.70279,3,3.70279,5,1.29193,3,3,439
200801140530,-9999,3.41952,3,3.41952,5,1.22415,3,3,439
200801140600,-9999,3.40617,3,3.40617,5,1.23508,3,3,439
200801140630,-9999,3.79566,3,3.79566,5,0.957462,3,3,439
200801140700,-9999,4.43307,3,4.43307,5,2.16855,3,3,439
200801140730,-9999,6.1343,3,6.1343,5,4.39377,3,3,439
200801140800,-9999,10.3912,3,10.3912,5,8.80641,3,3,439
200801140830,-9999,19.7637,3,19.7637,5,18.265,3,3,439
200801140900,-9999,30.6574,3,30.6574,5,22.2776,3,3,439
200801140930,-9999,41.3196,3,41.3196,5,21.5172,3,3,439
200801141000,-9999,49.0611,3,49.0611,5,14.628,3,3,439
200801141030,-9999,63.5705,3,63.5705,5,19.2681,3,3,439
200801141100,-9999,69.5222,3,69.5222,5,18.3867,3,3,439
200801141130,-9999,75.2363,3,75.2363,5,18.5122,3,3,439
200801141200,-9999,78.4635,3,78.4635,5,16.8257,3,3,439
200801141230,-9999,86.6287,3,86.6287,5,8.34705,3,3,439
200801141300,-9999,101.612,3,101.612,5,39.7215,3,3,439
200801141330,-9999,119.106,3,119.106,5,46.1263,3,3,439
200801141400,-9999,135.429,3,135.429,5,46.3595,3,3,439
200801141430,-9999,149.326,3,149.326,5,33.2162,3,3,439
200801141500,-9999,158.717,3,158.717,5,14.4988,3,3,439
200801141530,-9999,154.471,3,154.471,5,12.6908,3,3,439
200801141600,-9999,121.883,3,121.883,6,51.4253,3,3,439
200801141630,-9999,95.9776,3,95.9776,7,52.3538,3,3,439
200801141700,-9999,77.1463,3,77.1463,8,48.8224,3,3,439
200801141730,-9999,57.6816,3,57.6816,9,44.51,3,3,439
200801141800,-9999,39.7213,3,39.7213,10,29.3324,3,3,439
200801141830,-9999,29.2566,3,29.2566,10,23.6176,3,3,439
200801141900,-9999,19.8212,3,19.8212,10,17.6322,3,3,439
200801141930,-9999,11.818,3,11.818,10,7.02795,3,3,439
200801142000,-9999,9.8755,3,9.8755,10,4.89402,3,3,439
200801142030,-9999,8.03642,3,8.03642,10,4.61577,3,3,439
200801142100,-9999,6.98002,3,6.98002,10,4.30795,3,3,439
200801142130,-9999,6.32735,3,6.32735,10,4.0728,3,3,439
200801142200,-9999,6.22563,3,6.22563,10,4.09206,3,3,439
200801142230,-9999,5.08415,3,5.08415,10,2.92168,3,3,439
200801142300,-9999,5.60775,3,5.60775,10,4.43888,3,3,439
200801142330,-9999,6.70548,3,6.70548,10,6.79872,3,3,439
200801150000,-9999,8.02472,3,8.02472,10,8.28905,3,3,439
200801150030,-9999,8.5193,3,8.5193,10,8.64307,3,3,439
200801150100,-9999,8.55797,3,8.55797,10,8.66434,3,3,439
200801150130,-9999,7.82483,3,7.82483,10,8.38143,3,3,439
200801150200,-9999,6.88653,3,6.88653,10,7.21283,3,3,439
200801150230,-9999,6.61293,3,6.61293,10,6.48686,3,3,439
200801150300,-9999,8.10751,3,8.10751,10,8.61447,3,3,439
200801150330,-9999,9.56022,3,9.56022,10,9.65459,3,3,439
200801150400,-9999,10.3174,3,10.3174,10,9.60778,3,3,439
200801150430,-9999,9.07984,3,9.07984,10,10.5141,3,3,439
200801150500,-9999,6.89774,3,6.89774,10,11.097,3,3,439
200801150530,-9999,3.95517,3,3.95517,10,8.86389,3,3,439
200801150600,-9999,1.57437,3,1.57437,10,5.93202,3,3,439
200801150630,-9999,0.724284,3,0.724284,10,4.33529,3,3,439
200801150700,-9999,2.02468,3,2.02468,10,4.31233,3,3,439
200801150730,-9999,5.54496,3,5.54496,10,6.30984,3,3,439
200801150800,-9999,7.74647,3,7.74647,10,8.49198,3,3,439
200801150830,-9999,13.8607,3,13.8607,10,14.6968,3,3,439
200801150900,-9999,21.1276,3,21.1276,10,19.0053,3,3,439
200801150930,-9999,31.5201,3,31.5201,10,22.3702,3,3,439
200801151000,-9999,42.0543,3,42.0543,10,26.3448,3,3,439
200801151030,-9999,58.4634,3,58.4634,10,27.5326,3,3,439
200801151100,-9999,72.316,3,72.316,10,28.4381,3,3,439
200801151130,-9999,81.7645,3,81.7645,10,21.2318,3,3,439
200801151200,-9999,83.054,3,83.054,10,20.6196,3,3,439
200801151230,-9999,86.5736,3,86.5736,10,17.6651,3,3,439
200801151300,-9999,94.2437,3,94.2437,10,32.3216,3,3,439
200801151330,-9999,96.4791,3,96.4791,10,40.7906,3,3,439
200801151400,-9999,105.236,3,105.236,10,46.2452,3,3,439
200801151430,-9999,115.702,3,115.702,10,42.9675,3,3,439
200801151500,-9999,119.369,3,119.369,10,43.9003,3,3,439
200801151530,-9999,128.598,3,128.598,10,48.9388,3,3,439
200801151600,-9999,135.489,3,135.489,11,74.6039,3,3,439
200801151630,-9999,118.668,3,118.668,12,77.4193,3,3,439
200801151700,-9999,102.971,3,102.971,13,79.6039,3,3,439
200801151730,-9999,86.8498,3,86.8498,14,81.7767,3,3,439
200801151800,-9999,61.1171,3,61.1171,15,71.9812,3,3,439
200801151830,-9999,35.2814,3,35.2814,15,25.1166,3,3,439
200801151900,-9999,24.3664,3,24.3664,15,18.042,3,3,439
200801151930,-9999,16.6096,3,16.6096,15,10.9049,3,3,439
200801152000,-9999,12.9576,3,12.9576,15,7.02337,3,3,439
200801152030,-9999,10.8887,3,10.8887,15,5.99492,3,3,439
200801152100,-9999,9.60044,3,9.60044,15,5.66203,3,3,439
200801152130,-9999,8.74804,3,8.74804,15,5.36988,3,3,439
200801152200,-9999,8.18637,3,8.18637,15,4.57532,3,3,439
200801152230,-9999,7.24307,3,7.24307,15,4.32804,3,3,439
200801152300,-9999,6.87588,3,6.87588,15,4.3073,3,3,439
200801152330,-9999,7.24993,3,7.24993,15,5.77322,3,3,439
200801160000,-9999,7.53268,3,7.53268,15,7.00163,3,3,439
200801160030,-9999,7.25842,3,7.25842,15,7.25175,3,3,439
200801160100,-9999,7.06215,3,7.06215,15,7.3304,3,3,439
200801160130,-9999,6.30844,3,6.30844,15,7.12566,3,3,439
200801160200,-9999,5.86935,3,5.86935,15,6.13843,3,3,439
200801160230,-9999,5.65162,3,5.65162,15,5.58675,3,3,439
200801160300,-9999,6.60235,3,6.60235,15,7.4016,3,3,439
200801160330,-9999,7.07081,3,7.07081,15,8.85876,3,3,439
200801160400,-9999,7.19676,3,7.19676,15,9.36341,3,3,439
200801160430,-9999,5.82071,3,5.82071,15,9.8255,3,3,439
200801160500,-9999,4.61862,3,4.61862,15,9.74439,3,3,439
200801160530,-9999,2.81752,3,2.81752,15,7.69694,3,3,439
200801160600,-9999,2.12814,3,2.12814,15,5.59734,3,3,439
200801160630,-9999,2.21979,3,2.21979,15,4.50294,3,3,439
200801160700,-9999,1.89996,3,1.89996,15,6.83369,3,3,439
200801160730,-9999,4.48674,3,4.48674,15,8.07804,3,3,439
200801160800,-9999,6.95288,3,6.95288,15,10.1998,3,3,439
200801160830,-9999,12.0262,3,12.0262,15,14.982,3,3,439
200801160900,-9999,20.2362,3,20.2362,15,20.9749,3,3,439
200801160930,-9999,32.4069,3,32.4069,15,21.811,3,3,439
200801161000,-9999,46.0861,3,46.0861,15,28.9918,3,3,439
200801161030,-9999,65.7692,3,65.7692,15,36.185,3,3,439
200801161100,-9999,80.9905,3,80.9905,15,33.6876,3,3,439
200801161130,-9999,91.1627,3,91.1627,15,27.8771,3,3,439
200801161200,-9999,97.8207,3,97.8207,15,29.339,3,3,439
200801161230,-9999,99.3766,3,99.3766,15,26.6802,3,3,439
200801161300,-9999,104.551,3,104.551,15,32.6001,3,3,439
200801161330,-9999,105.27,3,105.27,15,37.7372,3,3,439
200801161400,-9999,110.742,3,110.742,15,40.4594,3,3,439
200801161430,-9999,113.4,3,113.4,15,37.3344,3,3,439
200801161500,-9999,115.452,3,115.452,15,38.4659,3,3,439
200801161530,-9999,116.827,3,116.827,15,43.3584,3,3,439
200801161600,-9999,121.033,3,121.033,16,65.0943,3,3,439
200801161630,-9999,30.3435,3,30.3435,2,1.98167,3,3,433
200801161700,-9999,29.2933,3,29.2933,3,2.29618,3,3,433
200801161730,-9999,25.4973,3,25.4973,4,7.81997,3,3,433
200801161800,-9999,23.2482,3,23.2482,5,8.43549,3,3,433
200801161830,-9999,20.185,3,20.185,5,8.62951,3,3,433
200801161900,-9999,16.1782,3,16.1782,5,6.24066,3,3,433
200801161930,-9999,12.6417,3,12.6417,5,2.02393,3,3,433
200801162000,-9999,10.9918,3,10.9918,5,3.41379,3,3,433
200801162030,-9999,8.84518,3,8.84518,5,4.14725,3,3,433
200801162100,-9999,6.95674,3,6.95674,5,3.52975,3,3,433
200801162130,-9999,5.04461,3,5.04461,5,2.83093,3,3,433
200801162200,-9999,3.59111,3,3.59111,5,1.53267,3,3,433
200801162230,-9999,2.63096,3,2.63096,5,1.23012,3,3,433
200801162300,-9999,2.10842,3,2.10842,5,1.31105,3,3,433
200801162330,-9999,1.40087,3,1.40087,5,0.742001,3,3,433
200801170000,-9999,1.07526,3,1.07526,5,0.686091,3,3,433
200801170030,-9999,0.902553,3,0.902553,5,0.340021,3,3,433
200801170100,-9999,0.875842,3,0.875842,5,0.329759,3,3,433
200801170130,-9999,0.920329,3,0.920329,5,0.349258,3,3,433
200801170200,-9999,0.931486,3,0.931486,5,0.339055,3,3,433
200801170230,-9999,1.04449,3,1.04449,5,0.251315,3,3,433
200801170300,-9999,1.6706,3,1.6706,5,1.59617,3,3,433
200801170330,-9999,2.01374,3,2.01374,5,1.58024,3,3,433
200801170400,-9999,2.18849,3,2.18849,5,1.50435,3,3,433
200801170430,-9999,3.02742,3,3.02742,5,1.63231,3,3,433
200801170500,-9999,3.70279,3,3.70279,5,1.29193,3,3,433
200801170530,-9999,3.41952,3,3.41952,5,1.22415,3,3,433
200801170600,-9999,3.40617,3,3.40617,5,1.23508,3,3,433
200801170630,-9999,3.79566,3,3.79566,5,0.957462,3,3,433
200801170700,-9999,4.43307,3,4.43307,5,2.16855,3,3,433
200801170730,-9999,6.1343,3,6.1343,5,4.39377,3,3,433
200801170800,-9999,10.3912,3,10.3912,5,8.80641,3,3,433
200801170830,-9999,19.7637,3,19.7637,5,18.265,3,3,433
200801170900,-9999,30.6574,3,30.6574,5,22.2776,3,3,433
200801170930,-9999,41.3196,3,41.3196,5,21.5172,3,3,433
200801171000,-9999,49.0611,3,49.0611,5,14.628,3,3,433
200801171030,-9999,63.5705,3,63.5705,5,19.2681,3,3,433
200801171100,-9999,69.5222,3,69.5222,5,18.3867,3,3,433
200801171130,-9999,75.2363,3,75.2363,5,18.5122,3,3,433
200801171200,-9999,78.4635,3,78.4635,5,16.8257,3,3,433
200801171230,-9999,86.6287,3,86.6287,5,8.34705,3,3,433
200801171300,-9999,101.612,3,101.612,5,39.7215,3,3,433
200801171330,-9999,119.106,3,119.106,5,46.1263,3,3,433
200801171400,-9999,135.429,3,135.429,5,46.3595,3,3,433
200801171430,-9999,149.326,3,149.326,5,33.2162,3,3,433
200801171500,-9999,158.717,3,158.717,5,14.4988,3,3,433
200801171530,-9999,154.471,3,154.471,5,12.6908,3,3,433
200801171600,-9999,121.883,3,121.883,6,51.4253,3,3,433
200801171630,-9999,95.9776,3,95.9776,7,52.3538,3,3,433
200801171700,-9999,77.1463,3,77.1463,8,48.8224,3,3,433
200801171730,-9999,57.6816,3,57.6816,9,44.51,3,3,433
200801171800,-9999,39.7213,3,39.7213,10,29.3324,3,3,433
200801171830,-9999,29.2566,3,29.2566,10,23.6176,3,3,433
200801171900,-9999,19.8212,3,19.8212,10,17.6322,3,3,433
200801171930,-9999,11.818,3,11.818,10,7.02795,3,3,433
200801172000,-9999,9.8755,3,9.8755,10,4.89402,3,3,433
200801172030,-9999,8.03642,3,8.03642,10,4.61577,3,3,433
200801172100,-9999,6.98002,3,6.98002,10,4.30795,3,3,433
